client_vendor_id,client_id,vendor_id,created_at,updated_at,created_by,updated_by
ff00edc3-fcc1-4caa-a2d7-4d89a8d268a9,137d9beb-a451-432d-a151-f4b46769c86a,456eb915-9efd-4f76-b358-c46f6058f3b0,2025-10-24T01:36:09.983850,2026-04-13T22:50:06.403793,3af5d7bd-1b14-4e9f-a85e-27d7032d2006,529e5431-df4f-4126-9267-e92d72a45352
69d527a7-275d-4b0f-9104-4183bb401bee,137d9beb-a451-432d-a151-f4b46769c86a,11cb8fa8-3bcf-4d35-bf8c-aae4025480d7,2025-07-26T05:14:04.847893,2026-04-13T22:50:06.403812,2fffdbb5-4acb-47dd-bc7c-5b277c570489,0bb5603e-0140-4d09-ab13-c520219fa476
1490e0b4-322a-40cb-8bf9-3d0a988ec720,137d9beb-a451-432d-a151-f4b46769c86a,266421ba-d6ca-433b-81b0-c830a35ac22b,2026-02-14T03:15:50.642831,2026-04-13T22:50:06.403861,7d95d198-f646-4847-b56d-e28afd7a2b04,fed156d6-e218-4d32-b663-5b8cff16d524
64fc95b0-8c0e-48c5-9a38-0d170eb56b17,137d9beb-a451-432d-a151-f4b46769c86a,e4b822f7-9979-4397-bd28-3ac1780c681d,2025-07-26T01:41:54.932830,2026-04-13T22:50:06.403883,afe62118-82b8-4271-ab8f-37341e1af181,e1a36a4c-0773-4c8b-ab33-9b5b784b5746
7c0ca139-9804-48c3-b4ee-4fee958a9784,fa3d635a-da2b-48e1-9ae0-be4238c1ecd9,ff68b261-dc19-4894-af4f-50c8a62cacb3,2025-08-12T07:16:38.704366,2026-04-13T22:50:06.403908,8bd60ee2-d4f6-41ee-8a16-250de9fece17,d6e645fd-6c30-4565-9a27-e2932192335d
4e051b62-c324-417c-bd09-579573f4f89f,60e5baa8-d488-4404-87a8-05e60e3b8459,845a5598-ee61-42a3-8cbe-52b642d16ced,2026-04-06T18:35:44.765641,2026-04-13T22:50:06.403931,7cbc3890-f0cd-4226-a754-521b0dc95b46,389735b8-9fe5-4736-9daf-5b7ee8f1a351
01c46803-a0dd-445d-ae7d-b17f5ebca307,60e5baa8-d488-4404-87a8-05e60e3b8459,a9ea133a-5169-4cd0-ba8e-0f5500c3c11e,2025-06-10T00:25:30.188283,2026-04-13T22:50:06.403947,1d1a4dd2-4a79-4c08-95d1-de6a786f45cd,3a91f26f-2566-44c6-bba0-e5d976f12be0
82389acb-4625-4232-8244-3aa17c2dbee1,60e5baa8-d488-4404-87a8-05e60e3b8459,ff68b261-dc19-4894-af4f-50c8a62cacb3,2025-06-14T00:37:04.964809,2026-04-13T22:50:06.403962,fc6ef71a-e0a3-4bca-b9e7-bed256a02e2c,8c206259-a9dc-43f8-a6af-1e6b4de0d111
8b1d1953-1ade-4d3b-9e32-67700ebf5dab,60e5baa8-d488-4404-87a8-05e60e3b8459,e4b822f7-9979-4397-bd28-3ac1780c681d,2026-01-28T18:51:31.827272,2026-04-13T22:50:06.403979,ddc35610-1e79-451d-b39b-990d2c54b165,08b5f092-b25b-461f-bd0e-67b3bf6e8626
19f7674d-e3eb-4b86-99f1-2e4467175e47,07c47e44-05ee-4185-9eb5-92fb53b76d71,2fa5bada-dd49-4685-9c21-58f3d78ff8f1,2025-08-27T05:07:31.197610,2026-04-13T22:50:06.403999,fada72ca-0ec7-43a3-8aaf-928fe55a9dec,d1b4bd47-3d44-4cf7-b935-9c8cf52dd9ea
09a6e366-148c-4a77-970e-ceb31eb54825,fa0caca0-eaef-491a-be9f-da4c45dd0b25,456eb915-9efd-4f76-b358-c46f6058f3b0,2025-05-28T18:18:49.373980,2026-04-13T22:50:06.404017,e721b085-7df6-47c9-bf60-65b0179b06f5,d68a4938-4bfd-411f-884f-8ce522f30b37
04ddbce9-fa02-4217-b404-d6a1849c54c8,42fee9c9-18d3-4f04-8b69-c04f17d95253,3105710a-872b-4a30-bdf3-86ed9defe114,2025-11-24T21:26:16.339849,2026-04-13T22:50:06.404037,d9277e05-978e-43be-b8ff-1690de425b4d,f02ea3d6-92f6-474d-91b0-d167c2cba617
8ebd53cd-69e0-467a-a787-e3065bbec591,952f78ed-27e9-4ef8-b504-99c47869aba3,a9ea133a-5169-4cd0-ba8e-0f5500c3c11e,2025-05-02T19:48:46.303459,2026-04-13T22:50:06.404054,367aff9e-1823-4878-ad3e-7877fdfd4ca4,3a91f26f-2566-44c6-bba0-e5d976f12be0
1a7f1de8-86b4-4f75-b76a-23db204c3473,d6c9435e-adcc-4927-82a8-d246d53078d0,285888d8-0289-4742-86de-953088dcc7a7,2025-12-25T03:56:49.344514,2026-04-13T22:50:06.404072,5b1c90ac-8f7c-406b-89e1-78ef9a338390,f612d160-25be-4013-ade2-39aa2ff4b95b
bfc68a22-c271-4ec4-b43f-ad618eb57854,d6c9435e-adcc-4927-82a8-d246d53078d0,a9ea133a-5169-4cd0-ba8e-0f5500c3c11e,2025-08-30T11:03:57.665156,2026-04-13T22:50:06.404087,9b2e44a3-5d3e-4a56-837c-a9ea322b1a11,9fc92f0b-3dc6-4f01-983f-b69129b6872d
e444a642-4b06-4215-9651-91e1cb1fe17b,f4bdcf8f-a7a6-49bf-8c05-a4c1cc309a33,e4b822f7-9979-4397-bd28-3ac1780c681d,2025-07-08T10:41:40.828469,2026-04-13T22:50:06.404104,b0ce9c1f-70bf-4dcd-bf8b-ffc58318d6dc,72ff356e-34b9-4815-89c4-cd82194c33ba
93d9c22d-c1ec-40f4-9b48-c7070ce72fc4,f7394530-8dc0-4717-bdbd-9d3f32e8f5ae,845a5598-ee61-42a3-8cbe-52b642d16ced,2026-02-04T03:31:13.777785,2026-04-13T22:50:06.404123,453432e5-e3e0-4e75-9480-3b006c3b8932,1b10170a-63be-4105-8606-c278f7ff61fa
1aadc853-59f8-4e52-ae6c-1641f41d2248,f7394530-8dc0-4717-bdbd-9d3f32e8f5ae,ff68b261-dc19-4894-af4f-50c8a62cacb3,2025-05-21T03:59:39.374121,2026-04-13T22:50:06.404139,d116809d-6806-4b96-a762-fe94bb9b354a,d2d3babc-814e-4e2d-95cd-41770a21799c
5b2ff81a-6e20-4c08-9224-a9d3f9fa7356,f7394530-8dc0-4717-bdbd-9d3f32e8f5ae,2fa5bada-dd49-4685-9c21-58f3d78ff8f1,2025-09-14T02:41:09.984509,2026-04-13T22:50:06.404154,52982388-8c54-4852-aff8-940188b73036,7cbc3890-f0cd-4226-a754-521b0dc95b46
3aca085c-cb51-4695-be47-8fb77cfb257c,f7394530-8dc0-4717-bdbd-9d3f32e8f5ae,3105710a-872b-4a30-bdf3-86ed9defe114,2025-06-03T16:14:49.545743,2026-04-13T22:50:06.404170,4192d6c9-54f8-4ac4-91b0-2dbb235d6f25,13ee2c2e-fb26-4f0a-966f-b2138517fe80
c55b88d8-83cc-4aee-bf73-f173f3ef85b5,a6993ca9-3d9e-4926-a954-1b3aeb0cdffe,456eb915-9efd-4f76-b358-c46f6058f3b0,2025-10-28T14:01:11.536238,2026-04-13T22:50:06.404190,4ca004bd-3ff1-40ec-b521-44b909956dc3,7cb6334c-3f16-4095-96e2-eb5670b473a1
8633d1ef-c2e5-41d9-b07d-559a6ed3d2d4,a6993ca9-3d9e-4926-a954-1b3aeb0cdffe,3105710a-872b-4a30-bdf3-86ed9defe114,2025-04-24T20:17:05.373688,2026-04-13T22:50:06.404208,3cd99d8e-9b54-4540-90ce-1abd9f68c87c,37aff0ff-4d69-44a5-bcdb-dc171239d512
2811849a-6f50-4bd2-98f4-eb93dfc1211f,a6993ca9-3d9e-4926-a954-1b3aeb0cdffe,e4b822f7-9979-4397-bd28-3ac1780c681d,2025-04-17T12:59:02.475298,2026-04-13T22:50:06.404225,4828511f-5be3-4a75-89e6-f3e564dd6391,1d1a4dd2-4a79-4c08-95d1-de6a786f45cd
45887cf3-2915-49d2-85c6-a997fd40eb1d,a6993ca9-3d9e-4926-a954-1b3aeb0cdffe,266421ba-d6ca-433b-81b0-c830a35ac22b,2025-09-24T16:06:36.031647,2026-04-13T22:50:06.404241,96e1593f-a2c3-4494-9bca-6a756fb754f9,c6af09e6-8596-4f28-86ee-6a56bf5f8341
fb823d3d-f7ed-43bb-bf6d-0b560921e7d1,ffd54598-bec0-4c0d-9424-5a106ac41940,2fa5bada-dd49-4685-9c21-58f3d78ff8f1,2025-12-03T14:12:10.447429,2026-04-13T22:50:06.404258,ed6242fb-a7f8-4737-9ed6-68bbf50459a2,f175f29d-c1dd-43af-a065-5faacd2854a7
2dbc33f2-3663-4cf4-aba0-78dac9bd3abc,9f80902d-3d91-4780-80d8-17900b0e6654,11cb8fa8-3bcf-4d35-bf8c-aae4025480d7,2026-01-15T11:29:59.893500,2026-04-13T22:50:06.404276,a378de8e-e945-4ae7-8fca-e6528c42d108,f24346ee-f586-4c06-b035-6c32268e2da2
b4c2e019-d264-44e5-aff0-96eb99ffec24,9b961072-6910-4044-a20a-a454446b610f,11cb8fa8-3bcf-4d35-bf8c-aae4025480d7,2026-03-09T02:00:59.478382,2026-04-13T22:50:06.404294,19fab256-1916-426b-aa6b-5706218bb713,c4772ead-9b29-49ae-b55d-fd927eb63f29
7541a2c4-3c7f-44a7-9d78-7c0146ac44d8,3ac4b5eb-79b4-4723-ba85-2871e4468231,2fa5bada-dd49-4685-9c21-58f3d78ff8f1,2025-09-09T00:53:39.116546,2026-04-13T22:50:06.404314,7b9ed9e5-4861-49e6-9c03-29f972db51d3,8c206259-a9dc-43f8-a6af-1e6b4de0d111
aa281e45-d09d-46f2-9337-8d750604c6a2,1250cdf0-6fc3-4475-abd2-d4667cc7b733,e4b822f7-9979-4397-bd28-3ac1780c681d,2025-05-31T14:06:24.654816,2026-04-13T22:50:06.404332,8866a108-8235-41bb-b990-127aa26949ba,ecebf2ee-7f44-4788-8d15-b8acc769a634
16adb3a9-232a-4fd5-9fdb-e0d04c7b0bcb,1250cdf0-6fc3-4475-abd2-d4667cc7b733,285888d8-0289-4742-86de-953088dcc7a7,2025-08-20T18:11:19.068746,2026-04-13T22:50:06.404347,3017298c-c1d1-45f3-be17-b3e663c6c434,b514f676-2e5d-4bfa-bbba-70766543a18a
65826c93-8635-41f7-a141-8c7bb1391b43,1250cdf0-6fc3-4475-abd2-d4667cc7b733,2fa5bada-dd49-4685-9c21-58f3d78ff8f1,2026-04-11T20:54:56.977335,2026-04-13T22:50:06.404362,c3a0aaef-a24a-4fd2-9ec4-857049db9098,fde79032-c17a-4053-a43b-e1651f138c8e
3498d970-0997-4d63-bd29-315b1240a968,c313deae-4d5f-4c60-9e27-dbe1fd2e5263,e4b822f7-9979-4397-bd28-3ac1780c681d,2025-08-25T09:06:06.870637,2026-04-13T22:50:06.404380,a32f59a7-709d-42e2-be77-60f1ecab3041,8c27bf81-44c9-45a3-9b15-2ff4e4b99d95
fdaa122d-37b5-425a-9c91-1480f1e0133a,c313deae-4d5f-4c60-9e27-dbe1fd2e5263,11cb8fa8-3bcf-4d35-bf8c-aae4025480d7,2025-08-25T02:01:54.745651,2026-04-13T22:50:06.404396,9b2e44a3-5d3e-4a56-837c-a9ea322b1a11,de7efc97-0e66-419d-b18f-55aa782e61dd
735b1799-28ba-460f-94a2-2a1147e06d93,c313deae-4d5f-4c60-9e27-dbe1fd2e5263,a9ea133a-5169-4cd0-ba8e-0f5500c3c11e,2025-05-09T15:29:55.679726,2026-04-13T22:50:06.404412,7e22638e-728e-4282-9330-b76d777951a3,d788bae9-cd47-4fd2-a689-5cc1a04648cd
6044b441-2da4-484c-9757-0b1f002a242b,c313deae-4d5f-4c60-9e27-dbe1fd2e5263,266421ba-d6ca-433b-81b0-c830a35ac22b,2026-03-28T11:26:10.961756,2026-04-13T22:50:06.404426,adddc7b7-528c-4301-96f2-0361142f2d55,eb87f80c-49b2-40ae-b696-55e8b471b68d
d0dfeb85-7cdc-4f18-8d84-2aef9d843d60,f8df2b47-67c1-4ec0-954a-4f22a23760f7,ff68b261-dc19-4894-af4f-50c8a62cacb3,2025-12-18T09:38:21.775661,2026-04-13T22:50:06.404445,ab56e507-4141-4974-aa32-21698f175e9b,2be57e1e-afa1-4188-8c5f-0bc0086d263e
150011e2-29a6-4d35-8dd6-e171486eb518,190ac375-7053-43af-a331-52936e004c04,e4b822f7-9979-4397-bd28-3ac1780c681d,2025-05-08T11:50:43.346841,2026-04-13T22:50:06.404464,edb123da-24fe-4caf-aa47-e345f5be81c8,16666da6-14fa-473b-88fc-d029aaceddaf
a29d8368-161e-476b-a62c-e7b0284eec53,190ac375-7053-43af-a331-52936e004c04,a9ea133a-5169-4cd0-ba8e-0f5500c3c11e,2025-07-06T20:42:05.080890,2026-04-13T22:50:06.404480,fed156d6-e218-4d32-b663-5b8cff16d524,32adabc4-3ffd-40fb-9b0c-db77d427aec3
67866116-f225-4e50-a75d-2e332ff41489,190ac375-7053-43af-a331-52936e004c04,845a5598-ee61-42a3-8cbe-52b642d16ced,2026-01-03T19:34:35.582971,2026-04-13T22:50:06.404495,62b477db-ce85-47a5-869f-5992ce238af9,ab772998-0df1-4cd7-8397-a86b20640034
4445fe52-5b70-4885-a67c-2ef3d34f224a,07e09bcc-1c93-404f-ad9b-9c5c4c28aee8,456eb915-9efd-4f76-b358-c46f6058f3b0,2026-03-27T02:25:55.533290,2026-04-13T22:50:06.404513,b9c836a6-da8a-4b96-88a1-35a61ec6d4be,1ada73af-3ad8-4aa2-9862-fb76da1ce331
b35fe7b2-9d96-44b9-99b3-ff5bc50aaa69,e3527e77-2bac-4748-910a-a851481840b1,ff68b261-dc19-4894-af4f-50c8a62cacb3,2025-09-15T06:23:52.446081,2026-04-13T22:50:06.404533,d6e645fd-6c30-4565-9a27-e2932192335d,55208cf0-fcbd-40da-9529-4943ea41fbca
6400ca57-5d28-4246-bfd8-05029fcfcda9,f78cbed4-5c48-4826-b811-19ab4083c763,ff68b261-dc19-4894-af4f-50c8a62cacb3,2026-02-03T04:15:11.511036,2026-04-13T22:50:06.404555,fed156d6-e218-4d32-b663-5b8cff16d524,ad88f22d-23ef-4b6a-8a59-3c0f639c5969
5bdbf31a-bdf5-465d-bc18-3f0e4f21eda2,27248e0f-bd7e-418e-aeba-fbaf38ac0da9,ff68b261-dc19-4894-af4f-50c8a62cacb3,2025-08-07T03:20:52.219045,2026-04-13T22:50:06.404573,f8c93614-cfdf-4ff8-8a8c-3e7853b972e6,790c5273-1c76-437f-8f40-5feefbee947e
0787f8cd-b441-493e-894d-186a05b2b748,27248e0f-bd7e-418e-aeba-fbaf38ac0da9,285888d8-0289-4742-86de-953088dcc7a7,2025-05-03T10:09:02.503119,2026-04-13T22:50:06.404589,d2d3babc-814e-4e2d-95cd-41770a21799c,eb87f80c-49b2-40ae-b696-55e8b471b68d
2ad5b20c-92a9-407b-9c95-fc27a1d24c6a,27248e0f-bd7e-418e-aeba-fbaf38ac0da9,e4b822f7-9979-4397-bd28-3ac1780c681d,2025-10-23T00:46:02.944647,2026-04-13T22:50:06.404604,5c3e3abd-e077-42c5-8a07-97dd6bdf2e8f,4fbff11e-6c43-4480-8f49-6cc01b57cf77
020c1cc6-1aee-4398-9b38-1a19784e2758,27248e0f-bd7e-418e-aeba-fbaf38ac0da9,3105710a-872b-4a30-bdf3-86ed9defe114,2025-11-08T15:48:18.369449,2026-04-13T22:50:06.404619,96e1593f-a2c3-4494-9bca-6a756fb754f9,821d0f0a-1bc9-41d3-b8b8-edf15c0a571c
43823856-b1df-454e-bd25-3f57045a4ada,cfa85d54-6028-4a13-911c-906ddd056929,a9ea133a-5169-4cd0-ba8e-0f5500c3c11e,2025-08-28T02:22:56.279857,2026-04-13T22:50:06.404638,a69431e4-72ad-472b-bb6a-81f6670fee52,9ff40638-ec31-4d19-a032-6e5d533dcd4a
468c85e3-9eaf-4688-a745-f8fc37aadec0,cfa85d54-6028-4a13-911c-906ddd056929,e4b822f7-9979-4397-bd28-3ac1780c681d,2025-06-18T04:16:25.810195,2026-04-13T22:50:06.404676,17a64e71-ce05-4312-9c8c-f7f57ac345b7,3eeca796-c22a-4f79-bf3a-ac07dd69e725
caaf3e88-d910-4b8c-9c73-f3c646e88105,cfa85d54-6028-4a13-911c-906ddd056929,456eb915-9efd-4f76-b358-c46f6058f3b0,2025-08-02T02:16:53.601842,2026-04-13T22:50:06.404693,33c48c0f-e836-4611-ad05-c966a998ec13,1dfb66c4-56d2-4b86-b58c-0d897ee51491
0c1d0adc-6c6a-4d2d-8194-a0a3863e239c,cfa85d54-6028-4a13-911c-906ddd056929,285888d8-0289-4742-86de-953088dcc7a7,2025-06-29T02:46:26.390848,2026-04-13T22:50:06.404709,6ca85da3-5ad4-4396-bc6d-ba27521845d5,360a7566-68f0-4ee5-bd3e-d51ca8a0c8cf
d9fc398e-7ac8-4fa8-9ee4-85ca91db8507,0108a54e-c7c3-4f86-bbf6-e86ce8271c02,266421ba-d6ca-433b-81b0-c830a35ac22b,2025-11-15T11:16:40.140158,2026-04-13T22:50:06.404729,ebb01ef8-6f8c-4769-9308-70cb75eee178,4192d6c9-54f8-4ac4-91b0-2dbb235d6f25
39c18da9-66b7-4b25-9813-d2159d7e30ae,0108a54e-c7c3-4f86-bbf6-e86ce8271c02,e4b822f7-9979-4397-bd28-3ac1780c681d,2025-08-04T01:20:29.817183,2026-04-13T22:50:06.404745,d2d3babc-814e-4e2d-95cd-41770a21799c,61565499-fd07-43e6-84c6-38c92071e4ef
676da9db-ff3a-412a-ac35-8c193d12972e,0108a54e-c7c3-4f86-bbf6-e86ce8271c02,845a5598-ee61-42a3-8cbe-52b642d16ced,2025-11-06T20:43:49.066933,2026-04-13T22:50:06.404762,5d7bb5da-29be-4bd1-852b-402c5b06cd08,32070ddd-176e-4ebb-b627-76c82c549120
