contractor_id,employee_number,user_id,vendor_id,vendor_manager_id,role,status,tickets_completed,tickets_open,biometric_enrolled,is_onboarded,is_subcontractor,is_fte,is_licensed,is_insured,is_certified,average_rating,years_experience,background_check_id,preferred_job_types,drug_test_id,created_at,updated_at,created_by,updated_by
18825673-ad9e-40b7-ac0d-698b8d97e16e,EMP3087,5fafefc7-dd4f-43fa-8075-67bba597dd45,ad31d7e7-9a34-4eb1-8030-317d6d9d1a4d,8ac13cb9-62bf-44aa-92ea-01cd7cb0e1e9,MANAGER,ACTIVE,17,40,True,True,False,False,False,False,False,3.38,28,aa9f8d52-6525-479c-9dcb-27cd689f3cf6,"[""Surveyor, commercial/residential"", ""Actuary""]",34b50198-89f5-46cc-b013-bdb83fd9a299,2026-02-14T05:38:53.837162,2026-04-12T23:49:46.096510,85176719-918f-40e6-a366-d5afc6f1510a,b604209f-2a35-44d5-89ee-ce1ae2b2f3e6
a0701973-7ba8-4b8a-8c72-fd5d2d07e2a9,EMP3782,79708746-819e-40b2-a84f-5e536d563e8e,f1c4b27c-6e22-48a1-a23c-8d646460dcc9,83245867-fde8-47ad-b9af-3b80a39b53ec,USER,ACTIVE,16,19,True,True,False,False,True,True,False,2.16,23,64376356-8b4c-41cb-b21d-14304a18b9b2,"[""Lecturer, higher education"", ""Financial adviser""]",fce45db2-f854-4642-9c7d-97e6175a60f6,2025-09-20T00:37:04.467214,2026-04-12T23:49:46.096581,26fcf216-08df-42be-b692-12446f85d92d,0ac85ecb-0e78-4d3e-806a-01ed4aaf145f
fbc82ac2-9e0d-4fbc-8b6d-be78f5b095a1,EMP2688,85bdd41e-b03f-4e05-aead-d7cf57039069,3dd270ee-41ef-47ed-98c8-22b2af21b4aa,e515e3c6-045a-4860-8148-1cfe80fab5f0,USER,ACTIVE,7,31,False,True,False,True,False,True,False,4.47,28,42846d9c-7b19-4700-aa10-9a005511d101,"[""Research scientist (maths)"", ""Advice worker""]",f3485060-54cf-4cdb-9327-c8c2c50b3e79,2025-07-26T16:44:42.270883,2026-04-12T23:49:46.096626,21cd3bf9-b3e7-4280-8cb1-b6fb6ec9138c,837392fa-a37c-4e46-b705-fbb83b874b5f
ac52cc85-59cc-4c09-970f-81dde06b2e5b,EMP1557,ad6ab1e8-c317-4aac-804f-2fa6cc65c4b7,4c23bea9-bb9e-4064-83d9-a54f94a01185,708822ca-1b5c-4078-9c1f-5e5a0f2dec6c,MANAGER,INACTIVE,10,33,False,True,False,False,False,False,True,1.74,17,bfd79df9-431f-4685-9255-ff534bf657bd,"[""Sound technician, broadcasting/film/video"", ""Chief Technology Officer""]",7d689f12-2198-4450-8ad9-cd1dae74daca,2025-07-07T13:27:07.940724,2026-04-12T23:49:46.096666,b604209f-2a35-44d5-89ee-ce1ae2b2f3e6,99fd560b-fc5e-467f-85e3-e8dd2ae4e750
33809e0b-87fa-488d-8c5b-525d244be3bc,EMP7314,92122dc5-386d-498d-aed5-18637e1155ef,3dd270ee-41ef-47ed-98c8-22b2af21b4aa,6e3ed693-ee8a-48f4-8cc8-15facea897c7,MANAGER,INACTIVE,15,22,False,False,False,False,True,True,False,4.52,14,6b40bcfd-b89e-4cdf-bcc6-4e3ad469d584,"[""Diplomatic Services operational officer"", ""Communications engineer""]",ec8cde20-8e45-4735-b4a9-383b6450ba76,2026-02-13T19:43:10.273683,2026-04-12T23:49:46.096707,17f72a6e-2738-4cd4-baff-b7fa223df4d2,fabde931-a7f2-43ef-adb3-55ebf74ee419
4fa8e292-357a-4b5a-983e-1c88e196fa3b,EMP5624,e496a98e-23cc-4259-892c-0742ac85d5fd,ad31d7e7-9a34-4eb1-8030-317d6d9d1a4d,ba0daf88-fc85-4871-81e3-c4a5f1abfeca,ADMIN,INACTIVE,17,47,True,True,True,True,True,False,True,3.54,22,4a306dc9-143a-4808-b4e7-ef6b1da5db1e,"[""Quarry manager"", ""Therapist, music""]",9914db1a-1c5f-4cb6-9be7-da8c8f3466ad,2025-11-18T17:35:19.348526,2026-04-12T23:49:46.096746,83d2b2fe-5779-46d5-9280-3c396bfd421a,fdeb5952-5e4d-470c-9f4b-8d6acf8f52b5
460e63b7-ab5d-4d3e-b13a-53d163e89f4b,EMP4331,3822ad10-13f9-406f-a4da-8f398d17b2bb,3dd270ee-41ef-47ed-98c8-22b2af21b4aa,b129dded-b1f9-45db-8fae-8960588bee22,MANAGER,ACTIVE,8,20,False,True,False,False,False,True,False,1.95,26,64ee20e0-c6a4-4e79-87fc-8bb72d2d560f,"[""Research scientist (maths)"", ""Sport and exercise psychologist""]",99a7b7ca-eeea-4504-a7ba-730932cf15f5,2025-06-09T20:15:46.700362,2026-04-12T23:49:46.096783,28b7b3b4-defe-4fd2-9881-f37371318023,9c30df5c-1e48-4ac0-930e-2633a4c1c266
5bb29a1d-8670-4b60-9d0c-3bcc06901c5e,EMP3059,12655d4a-4ce1-4f23-97b7-ebbbfac21a87,87557121-007b-4e66-9a6e-733b6e2bc363,f0c9bfe6-acf2-4789-bf5b-841e3a4ef1da,MANAGER,ACTIVE,15,9,False,True,False,True,False,True,False,1.79,34,e7f82503-1feb-4d3c-b772-fe3c31c628f8,"[""Purchasing manager"", ""Osteopath""]",26adbf4c-1f6a-416e-8d2e-af9d09cf4d0a,2025-09-18T12:32:55.547039,2026-04-12T23:49:46.096820,5dd133ae-b6cf-465a-aaf4-6c8bc87b7d69,e8bec9f1-de12-4a45-9310-a83a96db639c
652a9eac-da03-4160-95b3-e6f3d0f4d3da,EMP0840,c2460bae-3fee-4559-8d17-55700f98cf2a,f1c4b27c-6e22-48a1-a23c-8d646460dcc9,a1f260c2-6381-42d5-9da4-a60bd21f385d,USER,ACTIVE,9,16,False,False,True,False,True,True,True,2.48,12,f4be4f9e-5ddc-4cd1-9ede-f87d2f9b07e6,"[""Prison officer"", ""Scientist, research (life sciences)""]",4249549f-70b1-47a0-9f00-8782d02c6400,2025-07-21T22:00:24.530142,2026-04-12T23:49:46.096858,57c1df5c-e3e9-4428-8dbf-edb1471fbd34,eeb1333a-73a3-4645-91ec-4629488ca80a
2169ec34-2090-4421-a354-40ebd11409d8,EMP6401,f2fc2583-1768-4b70-b360-0f1b859fa2e8,9deb59e9-2b41-4fa0-b272-fa2b3dc749de,9a253220-6cd9-48a1-be3e-47b3f3295b91,USER,INACTIVE,13,44,True,True,False,False,True,False,True,3.77,28,973628b6-954d-486e-8af2-ef47fe5b6933,"[""Learning mentor"", ""Private music teacher""]",76b7024b-b167-4a7e-9481-aa7b1c1672b1,2025-09-23T18:04:40.301828,2026-04-12T23:49:46.096894,421188e2-515a-469e-9e22-62c450306cf0,d6817e3a-98d5-4cf9-9f35-02e96ef0922a
b7636ffd-ce63-484d-b184-d799dc137c89,EMP6621,423c1942-2005-4779-93ba-4624c5587f35,62aab707-f2c5-4283-86fb-7bdb83f4ac9b,b99f44ab-1fa5-4d74-a509-49df856981dd,USER,ACTIVE,14,25,False,False,True,False,False,False,False,2.28,4,47913c09-1ff1-4643-ad6c-190076ad6c36,"[""Tourism officer"", ""Volunteer coordinator""]",59b13996-6727-47d5-977e-861de3cd7271,2025-12-23T16:19:03.320115,2026-04-12T23:49:46.096930,7994b257-c32b-4318-ab15-836694d420b8,70e33d56-9345-4701-81e5-6ec27eb8eaf2
35a22921-0807-4859-ba89-2ebae3c25783,EMP8565,ed30908d-8c0c-4522-a6cc-b516e11a57dc,0709cc65-6c9f-4f4d-8ae3-f0bbc2a2a1a8,851eb687-3e20-4aa1-999e-3996b53284ac,ADMIN,ACTIVE,8,33,False,True,True,False,True,False,True,1.4,33,f9718a9e-9dca-4422-b2c4-09e97916a4b6,"[""Comptroller"", ""Interpreter""]",e58c080b-fed5-47a8-8121-d2bf9d58494e,2026-03-08T13:11:23.347459,2026-04-12T23:49:46.096967,1c2f0935-25da-4e6c-9b65-1162b04cb2c1,e6592c86-8591-408a-b519-4d8e43f62148
a4d290c6-8a7e-41e1-a73e-14f7e5ec18b0,EMP4245,4f8f21ae-40b0-4e39-96f6-90e0216ce988,3dd270ee-41ef-47ed-98c8-22b2af21b4aa,a5e5e2ef-5f22-4723-8ecd-554db7055fc4,MANAGER,INACTIVE,15,25,False,True,True,False,True,True,True,3.59,3,28fc8aa9-22b3-42dd-bf43-358d6bc9e670,"[""Surveyor, planning and development"", ""Pharmacist, hospital""]",0cd9f158-97bb-4d1f-b293-d285c0dc52bb,2025-09-06T13:02:00.906867,2026-04-12T23:49:46.097013,6233fc2e-a191-4eaa-a68a-315fb9fa973a,e87a85d7-86c1-42f6-8e29-5165d2f92d90
266635cf-5fc8-4a3b-8bb1-98ce9bd4adfe,EMP2929,23950ca0-18d0-4358-b7dd-1135af1cec54,9deb59e9-2b41-4fa0-b272-fa2b3dc749de,9f7dd91d-8393-4877-aeb4-82db99233a4e,ADMIN,ACTIVE,15,31,True,False,True,False,False,False,False,4.23,19,dfab185f-cc2b-4a04-bc0a-4e6184920116,"[""Training and development officer"", ""Automotive engineer""]",dac70589-3935-4e21-8689-d9e4e64cbb0b,2026-04-10T19:01:22.592882,2026-04-12T23:49:46.097049,8f2163ba-bd60-4a84-bc1a-8f8b91b9bd6f,270b11f6-a340-41ba-acf7-26d6ce5cefb0
a199b52d-3660-4e9d-9b3c-1d45c0fe6374,EMP2267,8e3e6aa7-d9a7-48a2-a839-58e9c7e3ca31,0709cc65-6c9f-4f4d-8ae3-f0bbc2a2a1a8,db26ed9c-2dd8-4dea-86b2-14dc07b8700d,ADMIN,ACTIVE,13,28,False,True,False,False,False,False,False,1.58,1,3302b59a-2804-4032-97d2-6566199ee5a1,"[""Warden/ranger"", ""Geoscientist""]",8dfcce0f-ade8-4642-ba36-48b90ccd0ffa,2025-04-28T16:52:56.451874,2026-04-12T23:49:46.097088,a2ba7241-f8c2-46f0-be28-445393f1dba6,71a6246b-f579-48a9-81bf-9a3a573a127c
f1bb2a16-43a7-43b5-8ee5-08651c84338d,EMP0154,b2492966-5ff5-4e06-90b1-ad9c0163e318,f1c4b27c-6e22-48a1-a23c-8d646460dcc9,33977c2f-b21e-4548-8c6f-913217f24c7c,MANAGER,ACTIVE,10,20,False,True,False,True,True,False,True,3.56,5,934f03d3-8a59-4d20-9106-5a669c24b923,"[""Civil Service administrator"", ""Estate agent""]",bc70b929-18bf-40bd-850c-4206e8d306c2,2025-10-18T11:53:56.338194,2026-04-12T23:49:46.097127,efb2bfe4-33d6-49a3-b9e9-6afdcf1b6750,2f31a317-a6d7-4cf1-8dd5-32de7bf080be
05906082-9d91-4213-af45-35936c4d82a0,EMP7386,63f2157d-b4f8-49c5-9bc5-2d8c1e5bfc6e,3dd270ee-41ef-47ed-98c8-22b2af21b4aa,a5e5e2ef-5f22-4723-8ecd-554db7055fc4,MANAGER,ACTIVE,7,25,False,True,False,False,True,True,False,3.95,39,6f10c745-ab46-4882-be5e-b03a820f29e2,"[""Soil scientist"", ""Secondary school teacher""]",1d7a8005-6397-40c0-8777-a7a90e3cb949,2025-07-01T14:32:17.778068,2026-04-12T23:49:46.097167,ed30908d-8c0c-4522-a6cc-b516e11a57dc,70e33d56-9345-4701-81e5-6ec27eb8eaf2
a6b1b761-edd2-4db0-be95-724d263dff66,EMP3923,6a9b68da-2a33-4c57-a7e8-c8433e08bba3,ad31d7e7-9a34-4eb1-8030-317d6d9d1a4d,a8a1944a-0a6f-4eb5-ab01-ec9398c24816,USER,INACTIVE,20,42,False,False,False,False,False,True,True,3.41,30,f938d5ff-19c3-4a1a-94e5-199ec1b13650,"[""Software engineer"", ""Trading standards officer""]",e4f44335-22fd-4d8d-b811-a7e17cde9bb0,2025-10-21T09:47:20.611619,2026-04-12T23:49:46.097207,2e2ef9e0-631f-47cb-977a-25e157799ecb,0ae51979-c573-4504-9e9d-0b98597686ea
c787bc0d-a6c8-46d4-b35e-a8ee39ad109f,EMP2254,7929fc62-f274-4a85-a413-12903c95693f,600ad80b-c837-4db6-b132-5c5f8b995ef6,adf250c2-d5ea-431e-b600-ea484082cc5c,USER,INACTIVE,29,41,True,True,False,True,True,False,False,1.03,20,11646d5d-fbec-4f4d-8988-2bd9d7e5df47,"[""Pharmacologist"", ""Retail banker""]",d1f312bb-c5e5-421e-a0d0-e37ca54d4134,2026-01-07T21:34:56.100425,2026-04-12T23:49:46.097245,5c18f2a5-6b98-484f-aaef-3cb6f2670810,e5ea8228-4c67-484d-8948-6db2def7288a
c39d6c40-1955-4d83-85be-e92dd2a44f3a,EMP2966,1a1727ca-6b09-461f-ba3e-4d299c37f598,9deb59e9-2b41-4fa0-b272-fa2b3dc749de,4cad3624-0883-47a7-bdb4-70ec52035a28,MANAGER,INACTIVE,16,32,False,True,False,False,False,False,False,2.05,1,65cde74d-5b73-43b9-bcf8-5b233d518a1e,"[""Chartered legal executive (England and Wales)"", ""Best boy""]",e9421be0-b9dc-4208-986a-7b7aeaf88e5f,2025-07-04T12:52:34.981318,2026-04-12T23:49:46.097280,b09964ef-45e2-4af1-ac16-3db14d45b144,f4437c2f-ae9d-4dce-97c1-a9724dd0439b
c8169bf2-0bae-4971-b563-b7197d0ae052,EMP6574,8b1ae075-9c3f-4e4f-b4af-9bcfe9299109,600ad80b-c837-4db6-b132-5c5f8b995ef6,52396d55-305b-46c2-8e88-b0e4ea1aacec,USER,INACTIVE,15,48,False,True,True,False,False,True,True,1.09,21,10287883-e1ee-47fa-be84-55478283b0fe,"[""Surveyor, building"", ""Associate Professor""]",78ea830b-a6b3-454b-87f3-a109aaeae1ac,2025-11-03T03:02:27.549314,2026-04-12T23:49:46.097366,2a1990ea-ad78-4a9a-991b-8b7f59f62afe,093508a6-a25e-4bd6-9dfc-3dc07bcb63cc
552380fb-710b-4916-b086-e78919814588,EMP4371,c5684fb2-e418-4fbf-b385-04fdd16ad315,1d7e9e8f-40be-49dc-9672-3aa65ee2f0d0,e3e8e4cc-bb56-49a0-9ff7-4e903cd8618c,USER,INACTIVE,18,32,True,True,False,True,False,False,False,4.52,18,46d22e1d-4c28-4c69-873d-89ac326f38fa,"[""Industrial/product designer"", ""TEFL teacher""]",f821772e-1376-4a99-9b53-b86f56f46012,2025-06-10T12:45:25.473318,2026-04-12T23:49:46.097415,6857ab2e-d8c8-4b03-8a8b-deae920467b3,d866bc3d-5663-402d-a88a-8c4866373d1a
4810f0a9-637b-4c94-ba22-be3318b9ef28,EMP2735,427c82bd-cc18-4df8-be89-541a21292cdc,62aab707-f2c5-4283-86fb-7bdb83f4ac9b,dd3e6bc9-2d8c-4904-92ab-c670be72cc36,ADMIN,INACTIVE,15,23,True,False,True,True,False,True,True,1.59,37,2ac5c376-2c9c-4080-adae-408ba0c13b25,"[""Accountant, chartered management"", ""Oceanographer""]",f4c021fa-c688-420e-ba2e-6a941609e129,2025-04-24T05:47:35.003137,2026-04-12T23:49:46.097454,6284ac36-05b3-4ef8-abee-b21e5feecd97,f1c86d1b-31ac-4ca2-836a-0178051668e9
43d12154-36da-45e0-b8b3-b351131cb6f8,EMP1266,56fb8024-b581-4df1-92d3-28aaa5653ca4,0709cc65-6c9f-4f4d-8ae3-f0bbc2a2a1a8,05feb0a4-4f7e-4ed0-a738-4b7fea432c65,ADMIN,INACTIVE,13,30,False,False,True,False,True,True,False,3.62,14,3429cba6-52f3-402b-9c92-7840b7706a2d,"[""Higher education lecturer"", ""Newspaper journalist""]",9500c6a2-dce2-43bf-b4fb-4311440504ef,2025-12-01T07:12:05.864307,2026-04-12T23:49:46.097492,8c82b41b-aee5-4804-8e91-36a240d8f9b3,87bfff28-566f-4c51-afb0-49f3f2340fe6
3646dd92-eb1a-4e60-b3de-91399b3f93e6,EMP0961,2dba0ad3-4c22-40bd-9f4a-9391c8f7277d,ad31d7e7-9a34-4eb1-8030-317d6d9d1a4d,9dd3daca-c885-4f9d-8e3e-19b6bfcce990,USER,INACTIVE,26,46,False,True,True,True,False,True,False,4.52,35,c0005082-c518-49a6-8f6a-3f9cb954b404,"[""Higher education careers adviser"", ""Trade union research officer""]",eab98c25-4538-486f-99a1-96b79829af04,2026-01-23T19:18:35.202095,2026-04-12T23:49:46.097529,3d0d92b0-d5d4-4eb5-be13-1b4e5cf57d70,38f939b2-043e-40d2-907b-05fed8f10e35
396e004c-45c0-448b-9366-fede0d3b1de1,EMP9100,a0d185e0-0926-4870-ba78-7f3ca9679a65,4c23bea9-bb9e-4064-83d9-a54f94a01185,8d8fb2cf-f5b5-4a89-8db7-1aefd54286af,USER,INACTIVE,11,26,False,False,True,False,True,True,True,3.91,38,8ac3493e-3c4d-47f1-8c45-ef220f7ed1a5,"[""Therapist, speech and language"", ""Claims inspector/assessor""]",49945c60-b64b-43e6-965f-34a93d64a98d,2025-09-16T16:37:29.984236,2026-04-12T23:49:46.097579,e89d1a76-cf76-4629-8b1a-40126a67aca4,9e12bbb0-7d5e-434b-a900-9a9c09a26942
320d53b8-dd90-4f60-96ce-fa2cf1fe5363,EMP5954,c65d0e4e-8c8c-4293-b1f8-3d9955bf15d1,4c23bea9-bb9e-4064-83d9-a54f94a01185,dbad46da-7c26-48e9-ab2e-94c6d39d2a96,USER,INACTIVE,7,16,True,True,True,True,True,False,False,1.89,35,e0a88c86-bf5d-4bad-87b9-9e79e54919aa,"[""Librarian, academic"", ""Insurance risk surveyor""]",443589ac-4394-4840-8893-fe5547f6db08,2026-03-20T10:22:03.584620,2026-04-12T23:49:46.097620,3d0d92b0-d5d4-4eb5-be13-1b4e5cf57d70,c77c5878-ae03-4373-b7a6-2ac936189261
e0dc7bc5-a5e0-45d3-862b-dc497bfcad1c,EMP3001,9b7e5ef9-be1a-4435-ae91-017319949436,f1c4b27c-6e22-48a1-a23c-8d646460dcc9,63cffcfe-a6fd-4799-b911-4cab0b02a12d,ADMIN,ACTIVE,9,26,True,False,False,True,True,False,False,1.15,36,a7bedc91-7b26-4327-8087-5be398aae3c3,"[""Public relations account executive"", ""Scientist, physiological""]",8f06d217-bbb6-43bb-b072-4b2cb33841c3,2026-02-24T06:02:20.497073,2026-04-12T23:49:46.097657,c3d3eaa5-772d-477b-88c1-b889786bd159,877cfaf2-78b8-45d0-aed5-102f2a6d7285
cf81149b-d71c-4284-abb8-b7d3e0dffe2d,EMP6274,2be12eb2-409c-434f-9170-6a20969bcf32,f1c4b27c-6e22-48a1-a23c-8d646460dcc9,a1f260c2-6381-42d5-9da4-a60bd21f385d,ADMIN,ACTIVE,15,24,False,True,False,True,True,False,False,2.67,27,a38c58a7-08da-4db8-913e-8d1993444cea,"[""Designer, graphic"", ""Accountant, chartered management""]",4102cc74-f82d-4b16-9cd6-5d4aa873b5c6,2026-03-11T14:36:08.620589,2026-04-12T23:49:46.097693,7929fc62-f274-4a85-a413-12903c95693f,35216ab6-d387-4626-9c57-654ce13130fa
f0bac182-352b-46d9-a7a3-4998bc099704,EMP5225,93c271fa-924d-4aac-ac4b-d83563e5ec4c,87557121-007b-4e66-9a6e-733b6e2bc363,81b3c299-b9fb-46f7-bc21-f8302bdc78b7,ADMIN,ACTIVE,9,21,True,False,True,False,False,True,False,4.95,23,b1fb29d0-30e1-4060-b8fc-e7a94454e654,"[""Statistician"", ""Teacher, English as a foreign language""]",18d4feb3-1fca-4754-84b7-495b6c1630ed,2025-10-14T17:27:38.455877,2026-04-12T23:49:46.097729,19a672fd-75fa-45bb-b9b7-a258caf8a0f5,54280e60-6de3-4876-82e5-4fd49cd50b3b
70762b7f-f849-43f5-9e08-3fdaf7c181c5,EMP7307,fd67a275-8982-45fb-8719-788fbe21b478,f1c4b27c-6e22-48a1-a23c-8d646460dcc9,a7685672-e332-45d3-b4b1-ccf242fd3c81,ADMIN,INACTIVE,14,19,False,False,True,True,False,False,True,2.59,28,deb9834f-5986-4f88-bc9a-e39b8a9e871e,"[""Engineer, civil (contracting)"", ""Designer, industrial/product""]",27f64b65-b520-47ae-9094-795892fae7d4,2025-05-22T13:35:58.303581,2026-04-12T23:49:46.097764,fd153884-1bbc-4787-a3ed-5f4a965ad0c6,5537dcb6-c8e7-42ed-a426-4ac802a798f7
cb0ae371-50e0-4df9-8b3c-eeb8d88a1fda,EMP6569,e77483f4-8c9a-417b-8f51-e6d8c0e605aa,87557121-007b-4e66-9a6e-733b6e2bc363,28239b79-7923-45f9-bf06-9ac28ab1daa3,USER,ACTIVE,4,28,True,True,False,False,False,False,True,1.85,17,61dee380-7440-4caa-a20c-5fa97275c6dc,"[""Claims inspector/assessor"", ""Armed forces technical officer""]",27569a8f-5aa2-44d6-beee-a3f0e406a2d7,2026-01-11T11:51:53.503493,2026-04-12T23:49:46.097798,8767e18f-6432-4b69-ae44-2f0a59e5540f,e5452937-5af8-4769-ad0b-b094673e6ff8
