contractor_id,employee_number,user_id,vendor_id,vendor_manager_id,role,status,tickets_completed,tickets_open,biometric_enrolled,is_onboarded,is_subcontractor,is_fte,is_licensed,is_insured,is_certified,average_rating,years_experience,background_check_id,preferred_job_types,drug_test_id,created_at,updated_at,created_by,updated_by
7e9c1e19-eabf-4542-9ec4-89ce87a15527,EMP0861,44de5c7d-0459-45e9-a8bc-2f546a668691,9deb59e9-2b41-4fa0-b272-fa2b3dc749de,faf42dd4-df04-446a-adcd-8bec5b825a98,MANAGER,INACTIVE,22,34,True,False,False,False,True,False,True,1.02,1,20ca8282-6115-4d8c-8990-853029e0ae19,"[""Commercial/residential surveyor"", ""Research officer, trade union""]",942891ea-cf34-4100-8237-fc9d631c542b,2025-05-16T19:05:43.983425,2026-04-12T23:49:46.097832,8db3921c-25b9-48d1-acd1-3ef3662b5d05,d75d7dae-0df6-4c72-a196-daa29637b32a
5db8f299-3549-41d8-9d6d-211b89347bdd,EMP4025,093508a6-a25e-4bd6-9dfc-3dc07bcb63cc,62aab707-f2c5-4283-86fb-7bdb83f4ac9b,d0a42461-c61f-4a42-8baa-b367e8abf9df,MANAGER,INACTIVE,18,23,False,False,False,True,True,True,True,1.56,22,b8f73487-fde9-447e-a938-654c4c454524,"[""Analytical chemist"", ""Advertising copywriter""]",8ad5da04-4f98-46e6-8d3b-a1a691b19e89,2025-09-08T11:00:38.769069,2026-04-12T23:49:46.097869,26fcf216-08df-42be-b692-12446f85d92d,99fd560b-fc5e-467f-85e3-e8dd2ae4e750
0b375319-7d8a-4f76-bd0b-8da70c07aadd,EMP2276,c8365635-4bac-4892-848e-127976b5927a,1d7e9e8f-40be-49dc-9672-3aa65ee2f0d0,f6b5b755-5449-4069-bfa1-978d0908257f,MANAGER,ACTIVE,18,31,False,False,False,True,True,True,False,2.24,6,7ae5b032-f883-457a-ba12-7e1e383f0914,"[""Furniture designer"", ""Financial trader""]",5009c9e7-4ba3-41b2-b7ce-fce194678a50,2025-08-04T00:25:56.236531,2026-04-12T23:49:46.097905,c768e4e0-4f35-4cdb-8069-18968baefc3f,b81abf1f-fdd1-4fab-b750-61780cbeea00
deb15936-30b8-4625-ac03-162a3138bc2d,EMP9465,4a731de1-cd7a-46f9-a357-3bb03d67efa2,1d7e9e8f-40be-49dc-9672-3aa65ee2f0d0,01e2f254-658c-42af-b7bf-685bbad6c978,MANAGER,ACTIVE,10,26,True,False,False,False,False,False,False,2.4,3,53d7fa69-a68e-481c-9454-7abf87390c51,"[""Counselling psychologist"", ""Plant breeder/geneticist""]",33958a12-d58a-4399-a523-5c9283f262e5,2025-12-14T19:35:55.256504,2026-04-12T23:49:46.097939,57f66b33-cbd2-47b6-9b84-ae1e945f4b4c,c46a8160-8dae-4fa9-9796-2a09724921b4
f6a901a3-c844-4c3f-a555-015099258fb7,EMP5053,6eb80bd1-5a84-49f9-b29b-84c891c23bbb,4c23bea9-bb9e-4064-83d9-a54f94a01185,4989bfbe-eaa3-4f1f-9e26-45c761b37c8c,USER,ACTIVE,6,17,False,True,True,True,True,True,True,1.92,1,d247966f-f040-46bb-893b-8a0eeb001f5f,"[""Higher education careers adviser"", ""Restaurant manager""]",2499d24f-5bec-4a70-a22d-7cd7460c335c,2026-03-03T08:45:55.886997,2026-04-12T23:49:46.098002,5d5f5118-899f-4bd1-a998-d263945b6a96,6c603b94-5338-4010-abd3-074269529b82
eb37f572-04f4-4b01-a568-8510652acc97,EMP4116,cd8fb0c9-de31-484b-831c-e7e1fb1b9601,0709cc65-6c9f-4f4d-8ae3-f0bbc2a2a1a8,e99b4281-44a2-4f3f-aae7-590e6e2eca22,USER,INACTIVE,7,37,False,True,False,False,True,True,False,1.73,14,5b9931d6-3ba5-48d2-a8cf-f8ac3fabdc96,"[""Administrator, local government"", ""Designer, graphic""]",6fbd2da0-fabd-4bfb-a5ad-f11aa10cfa88,2025-10-15T10:06:19.519017,2026-04-12T23:49:46.098042,919f1991-722b-4be8-aab7-286444296fef,e89d1a76-cf76-4629-8b1a-40126a67aca4
5826afcc-ff42-4f59-b6fa-7651285ae1ca,EMP9538,d8b64c79-6f34-4449-9256-241ee70d5f94,4c23bea9-bb9e-4064-83d9-a54f94a01185,fe97899e-b83b-4151-a9b5-89841ac53186,MANAGER,INACTIVE,12,18,True,True,True,True,False,False,False,3.81,23,49fce441-598e-4dc8-b0d4-b86bfb4eb187,"[""Soil scientist"", ""Research scientist (physical sciences)""]",a0c621b2-e044-40b2-ab5b-46f0523273b3,2025-08-16T03:53:47.365004,2026-04-12T23:49:46.098081,d9b40d64-7fe0-4895-abf7-0a1a88ea1d92,c3d3eaa5-772d-477b-88c1-b889786bd159
82f81b08-fd78-4e6b-9ee5-d6d157db3fe4,EMP9875,15e894b4-7117-4818-b7d5-a89ac5250851,4c23bea9-bb9e-4064-83d9-a54f94a01185,e11887a6-d7eb-492b-be63-6b1ee95ebc8d,MANAGER,ACTIVE,11,21,False,False,False,True,False,True,True,2.15,38,e77dfe62-1a3f-4127-9414-296079088b05,"[""Surveyor, rural practice"", ""Embryologist, clinical""]",ca0683ff-6207-493e-9297-6bfd37ca1376,2025-05-04T10:10:49.737911,2026-04-12T23:49:46.098119,409d3be1-5ff2-4eec-a8ba-b4340c272f12,2f31a317-a6d7-4cf1-8dd5-32de7bf080be
9e4e85c6-e609-4df2-abe5-94d56de7694f,EMP1552,bd081e16-bc11-4549-8627-6d46e96d3ed7,3dd270ee-41ef-47ed-98c8-22b2af21b4aa,98e03f66-3bb5-48d2-8c12-b8b050352e53,USER,ACTIVE,7,31,False,True,True,True,True,False,True,4.76,19,89c5be53-9aed-4702-8d78-89eb3b174139,"[""Senior tax professional/tax inspector"", ""Development worker, international aid""]",2dc77d75-f808-4807-96e2-0d4ad23e1cda,2026-01-16T07:43:00.560615,2026-04-12T23:49:46.098158,d0d842dd-3739-4441-bd82-006bbbf2265d,0b037f35-6ede-4214-8766-f5e786223abd
44e448aa-dde7-4cbd-bfe7-b687fb7a8ac4,EMP0164,ddfb8e01-ad66-4e19-bade-00c493b89495,f1c4b27c-6e22-48a1-a23c-8d646460dcc9,f4134d33-9aca-45a0-95ea-f070abb84bec,USER,ACTIVE,6,13,True,True,True,False,False,False,True,2.73,40,66da6f38-3e46-4f3b-bc34-95cecdd0ce5e,"[""Exercise physiologist"", ""Advertising account planner""]",5d8fe6fc-62bd-467f-8eaa-7f6a6f23f21a,2026-03-11T05:26:58.761167,2026-04-12T23:49:46.098194,014c8fc5-1dd4-40d5-81c2-00fab660a550,f2b62cd8-b510-4c2f-95ec-d51705341ef4
cbd4363f-6a35-4d91-afdd-1a75a822d8a8,EMP3297,d682672f-cfcf-4ef9-8c18-46a9ec300c8d,3dd270ee-41ef-47ed-98c8-22b2af21b4aa,6e7856f1-41ae-4b00-8a74-a0a3b342b578,ADMIN,INACTIVE,14,25,False,True,False,True,False,True,True,4.48,27,e270ee18-af53-4593-8a81-4358c90b3925,"[""Programmer, systems"", ""Health promotion specialist""]",a6a55943-ea84-496c-842c-f67fcde44047,2025-07-29T11:12:00.247432,2026-04-12T23:49:46.098230,79d9e57f-9e71-4fd7-9745-28e244569a8b,c22a5d7f-d4cf-4e82-96a5-fec7413c0c4c
227a7018-8d22-412a-bbc3-ee67e168ce33,EMP4332,8811aca0-f93f-4823-ad4b-1cbe1c9bfbfb,600ad80b-c837-4db6-b132-5c5f8b995ef6,2d10722c-f94d-4096-9636-a8d973de4055,ADMIN,INACTIVE,34,38,True,True,True,True,True,True,True,1.61,38,2e176385-7cfa-4f49-b70a-80a86e48791d,"[""Therapist, horticultural"", ""Insurance broker""]",e86dfe16-11b0-4efc-9ac7-63d8fb7c1053,2025-08-16T18:42:12.000408,2026-04-12T23:49:46.098266,9a4a1595-56ab-4bf2-b808-197a9e6bf083,c5841441-860d-40ca-b6da-33b0311ef397
e2557333-78c1-4678-930e-4f6d969e2385,EMP7867,85fc7c87-f5a7-4a8c-9bd5-08c2506d9a83,1d7e9e8f-40be-49dc-9672-3aa65ee2f0d0,91dde119-a648-46a3-8979-6a0521caae84,MANAGER,INACTIVE,13,34,True,True,False,False,False,True,True,1.48,6,d4adb030-baea-4a07-9793-86ee50d11eb1,"[""Heritage manager"", ""Audiological scientist""]",1721dd2c-4df5-4d44-87fc-7555931f02c4,2025-07-29T11:23:56.964187,2026-04-12T23:49:46.098302,5b1146ec-4a52-423b-b82b-2f213223535e,b3138dd4-4cd6-43f9-a55b-14f1292efad3
5f9d09bb-8091-4583-96b5-30318ad69738,EMP7724,5dd133ae-b6cf-465a-aaf4-6c8bc87b7d69,0709cc65-6c9f-4f4d-8ae3-f0bbc2a2a1a8,12551883-93aa-4bd1-b9bf-2329caff9201,ADMIN,ACTIVE,14,24,True,True,False,True,False,False,False,3.45,9,3012c234-64a4-4b5e-981a-792e09decdb6,"[""Nurse, learning disability"", ""Graphic designer""]",4ff7ec86-4129-4456-9adc-f233a012b751,2026-03-12T09:41:16.329402,2026-04-12T23:49:46.098337,f2132b70-8c9a-49c1-b0b3-891274ebfc30,b12eb5bd-4fc8-4e2a-83b0-64671016502f
b92c1900-ee64-4c6c-b287-0bebf976b14a,EMP7283,197e5964-654d-433a-a143-9781618cbecf,87557121-007b-4e66-9a6e-733b6e2bc363,443d6105-63c2-486f-9299-9ca8fe1339d5,ADMIN,INACTIVE,9,21,False,True,False,False,True,True,False,4.93,38,9308eb10-410d-42ea-9c8d-0b3b3a39c0d2,"[""Hotel manager"", ""Civil engineer, contracting""]",56230d9d-3188-4fa6-86db-b19262700e4c,2025-11-04T08:29:41.547981,2026-04-12T23:49:46.098371,2fd0a907-94fa-4bce-a1dc-5933dd601026,300d2544-38fb-4eeb-8503-d8384a2cd82b
16143023-eea5-4bab-abf3-131411580662,EMP0671,1f23369d-6226-483f-a6f2-700a1b697423,ad31d7e7-9a34-4eb1-8030-317d6d9d1a4d,6a6128c7-b949-4f8e-80b6-a62e22badb3d,ADMIN,ACTIVE,20,49,False,False,True,False,True,True,False,4.32,21,e237346f-013e-4f50-b8fd-25c6ace00376,"[""Advertising copywriter"", ""Ambulance person""]",7fba6e26-34d2-4979-871d-99f13ed9e109,2025-11-16T14:17:22.144549,2026-04-12T23:49:46.098406,de88a2b7-6187-4ee1-8af1-9c6d61a3b851,f363da29-aba5-432f-bc19-575136d01e3a
7025c824-49d8-4c44-a396-3067953de67a,EMP7844,defd7ef2-623f-442c-839e-966c765e7bca,600ad80b-c837-4db6-b132-5c5f8b995ef6,ba8bf6a2-112e-4876-95c8-8030c83ebccd,MANAGER,INACTIVE,26,43,True,False,True,False,True,True,False,4.9,34,49f3233f-0ea2-42f2-9fae-78f2d34e2159,"[""Early years teacher"", ""Visual merchandiser""]",7a20c94c-de5b-4972-82ff-cc5bb0d3ba7f,2025-10-15T05:51:57.619773,2026-04-12T23:49:46.098441,1e774fb8-65b4-49da-94df-685abe3673db,3b58223b-0fda-4811-ac09-f430449ce152
7a6f7bea-cea6-4eb5-992f-45acaacf65f3,EMP9931,4b13ed12-8f92-4adf-b37b-85b191a70e4e,f1c4b27c-6e22-48a1-a23c-8d646460dcc9,a1f260c2-6381-42d5-9da4-a60bd21f385d,USER,ACTIVE,11,32,False,True,False,True,False,False,True,1.45,40,f6e906b9-d4f1-49d8-bc0b-945ccb1c7f96,"[""Museum education officer"", ""Futures trader""]",9a02df26-7bd0-44af-ac2d-e6a32a0b7a7a,2025-05-30T15:33:45.731607,2026-04-12T23:49:46.098476,967b4351-6335-42f6-ab69-6e673e8cb0fe,311c454e-0996-4612-82f2-10cf14a61324
d1dd7b9f-7700-446c-9851-883e2e7b0b83,EMP2826,fabde931-a7f2-43ef-adb3-55ebf74ee419,62aab707-f2c5-4283-86fb-7bdb83f4ac9b,8c7913b1-357f-4c64-89b8-5de99cdf7170,MANAGER,INACTIVE,18,23,True,False,True,False,True,False,False,3.77,16,59d381f9-31c0-46cd-b881-cc40f5dc6d71,"[""Market researcher"", ""Risk manager""]",704e6dad-7266-4814-9476-2976ebc39aef,2025-08-18T02:16:59.354229,2026-04-12T23:49:46.098512,a537a7a6-12cb-4aae-a7a3-148b57a803d0,87f94c10-d9eb-4cf2-aa2b-b27d31de9cd5
d01b0e96-b579-4505-b508-b79b72cd82d4,EMP9702,edee20a9-79ba-4bc4-b18f-5fd3122f8160,ad31d7e7-9a34-4eb1-8030-317d6d9d1a4d,e4a361c5-1f6f-41ce-b252-a1b5d34983a9,ADMIN,ACTIVE,24,40,True,True,True,True,False,False,False,2.12,40,2e8b9600-7b8f-4cd3-8374-ae4978c24b6e,"[""Higher education careers adviser"", ""Scientist, clinical (histocompatibility and immunogenetics)""]",d6f22d9e-b316-47f9-abf8-ff5d1f7f58ee,2025-11-15T00:37:20.516748,2026-04-12T23:49:46.098548,423c1942-2005-4779-93ba-4624c5587f35,1ce23af8-1604-4780-8f40-d972f6f11465
447742e1-8c32-4376-a0b2-c8166b2de58e,EMP0557,5a181fc2-1300-40a5-a13d-006b0112306a,62aab707-f2c5-4283-86fb-7bdb83f4ac9b,da1d3ef5-c434-42fa-8fd1-a8011e558bb7,MANAGER,ACTIVE,19,27,True,True,False,False,True,True,False,4.91,9,696adb04-5d0e-4af2-81eb-f04846502210,"[""Surveyor, rural practice"", ""Teacher, primary school""]",da9f19a8-9283-425c-8a45-edbc96fd5e50,2025-11-06T03:55:59.152805,2026-04-12T23:49:46.098582,b4035083-05cd-459b-83c9-42efd74d354c,dfcfc9aa-55e5-4a4c-8d01-fcb90cdb2c8b
423c183d-06e9-4708-b81a-533f2fb1d346,EMP5843,dd68000e-ac5e-4586-8ee2-a7a10c718a87,1d7e9e8f-40be-49dc-9672-3aa65ee2f0d0,447b348e-c9c4-4dff-9d68-91f007cf6258,MANAGER,INACTIVE,8,24,True,False,False,False,True,False,False,4.38,27,c6c76197-8cd2-4f2c-b194-dc38869beb90,"[""Geneticist, molecular"", ""Make""]",5b475420-7026-4d34-8cae-0faa52e00b13,2026-03-04T15:12:44.591141,2026-04-12T23:49:46.098621,676302d9-ba39-4235-9c52-9aa58aad3c17,a0629d6a-0118-4c7b-85e6-c71a346f3c79
ee6d4724-b92a-41a1-80e0-1d22c46c556a,EMP5123,a5484c97-8434-4b6c-96c5-a6cfcb8d5df0,1d7e9e8f-40be-49dc-9672-3aa65ee2f0d0,4df0a4a6-59e3-4bdf-bccd-b9f75f972cb0,ADMIN,ACTIVE,14,23,True,False,True,True,True,True,True,4.73,2,c51450eb-a6ee-4896-94b9-b3608dc3eee4,"[""Historic buildings inspector/conservation officer"", ""Engineer, energy""]",54a658c6-f41e-4474-af70-1a08d3861b81,2026-03-14T10:53:56.390749,2026-04-12T23:49:46.098657,c8570faa-49c0-4664-9d4c-808d1402ebcf,5d66c75c-1d41-499c-adad-cdfc0464666a
8a4f3538-d4ca-443c-add7-1ac359c9470f,EMP4070,227037a9-a6b6-437b-930b-01162f8b88e4,4c23bea9-bb9e-4064-83d9-a54f94a01185,3b9136da-01de-4405-b300-d42f31791f6f,USER,INACTIVE,12,34,False,True,True,True,True,False,False,3.26,17,60e5eaab-fc0d-475b-9dd8-353989c78675,"[""Scientist, audiological"", ""Advertising account planner""]",8923f3db-af1f-4238-89bb-2273cbf55d68,2025-09-11T02:38:06.802252,2026-04-12T23:49:46.098692,5a75943c-a885-456e-b67e-8152ed85e3f9,021d216c-51c8-4ffa-9177-2d7d29fd764e
2647a667-d929-441d-bb93-bd49df49fdb6,EMP3139,1d0314e4-c0c6-404f-8ec1-07dbdc11ede2,87557121-007b-4e66-9a6e-733b6e2bc363,2fa3351d-cbea-47fa-95f6-8685264a9322,ADMIN,INACTIVE,8,31,False,True,True,True,True,False,False,2.23,17,7c720c3d-e2a3-4c81-a293-c635ed214a9c,"[""Land/geomatics surveyor"", ""Travel agency manager""]",0cb277fe-384a-41c0-9613-7a648d82953f,2025-12-05T14:22:57.050438,2026-04-12T23:49:46.098727,ebcd6277-35a4-4de5-b790-343801fdb7bb,93bb1090-88cb-4ea9-a682-d96682ee280e
0708c408-e916-4c6f-8f20-32780df16bcb,EMP3578,1d915e9e-879f-45f7-a220-6a744d8b697b,600ad80b-c837-4db6-b132-5c5f8b995ef6,aa16220b-59c4-43cc-bc60-b0ef299a4f64,ADMIN,ACTIVE,37,38,True,True,False,True,False,True,True,1.41,36,08c90be6-41c1-470e-987a-8e469cded071,"[""Geophysical data processor"", ""Journalist, magazine""]",1e5faf78-a309-456c-b95d-955fc066c27a,2025-11-24T23:23:02.297977,2026-04-12T23:49:46.098763,94bb48ed-a3f6-4eb2-a227-81fc8a5a2f60,9962e971-3ad5-4efd-ab48-b9cf87019f71
d3fba6e1-71d4-426e-ab07-066c0ef8cbd1,EMP7312,78c65af7-9555-4f01-86cc-fe47c52534a7,0709cc65-6c9f-4f4d-8ae3-f0bbc2a2a1a8,a42f9eae-2a82-40b6-be33-82b80e920edf,MANAGER,ACTIVE,8,25,True,True,True,True,False,False,True,3.38,23,cc1d96af-b41d-4dd5-8b6a-784748dc5550,"[""Scientist, research (medical)"", ""Development worker, community""]",6e033bdc-3487-40cb-87e9-07b9bfb5551d,2025-05-09T12:48:44.327605,2026-04-12T23:49:46.098797,347516fb-d8b1-44ea-b381-eebd429e9d5e,625d27e0-b8fa-42aa-bdab-43dc9ee86d14
f4bf2b48-a992-4d5a-ab7d-27e791215d92,EMP1126,a3476d1a-b2ab-4b08-8af9-64295ed20f67,0709cc65-6c9f-4f4d-8ae3-f0bbc2a2a1a8,dd0c5e2e-56a5-4976-a4fa-800f9da88432,ADMIN,ACTIVE,12,33,True,True,False,True,False,False,True,3.69,40,3454550a-067f-496e-ad86-f3fa78b7d3b4,"[""Insurance account manager"", ""Designer, blown glass/stained glass""]",f990a5ac-0a83-40ba-9471-84223ee1d590,2025-05-17T07:50:44.918994,2026-04-12T23:49:46.098832,67b750fa-e891-4b94-829f-6373c6d84c9d,1d8d9281-b204-44de-bcab-2bb92eb6c197
f5abbad3-2b2e-4932-b1b3-0320a17b7f69,EMP8154,ded507ca-2019-4ddf-8ce3-07e73d47ae6b,0709cc65-6c9f-4f4d-8ae3-f0bbc2a2a1a8,142f9c7e-4c34-4e1d-a169-fb162f84bdaf,MANAGER,INACTIVE,9,28,False,False,True,False,True,True,False,3.39,28,d1f690a7-8217-49d8-91b8-b1c544a09442,"[""Garment/textile technologist"", ""Research scientist (life sciences)""]",92dca22e-8f5e-45d7-b8d2-b5c0ff6825af,2026-04-03T17:51:24.432783,2026-04-12T23:49:46.098867,209fe209-6478-4310-a949-ba25d50cea7c,9e12bbb0-7d5e-434b-a900-9a9c09a26942
ebb5af00-2ca8-488d-a398-fa989bec1a54,EMP8937,0c9be6c6-fb48-424f-bff8-4ca7436dafec,1d7e9e8f-40be-49dc-9672-3aa65ee2f0d0,4df0a4a6-59e3-4bdf-bccd-b9f75f972cb0,MANAGER,INACTIVE,4,28,False,True,True,True,False,False,True,2.83,4,82a5905f-d095-43f7-9c25-6c9758818029,"[""Programmer, applications"", ""Associate Professor""]",003b76a1-05fa-4ea9-9058-f7835a8a2582,2025-10-07T20:11:34.378084,2026-04-12T23:49:46.098900,efb2bfe4-33d6-49a3-b9e9-6afdcf1b6750,40e3ee56-22cc-401c-9ff1-78586b53dd73
552e7563-01e5-4474-896c-0cc6055ac100,EMP5070,ad53e0cc-9f63-440f-ab66-4c86796fdd97,9deb59e9-2b41-4fa0-b272-fa2b3dc749de,193f83d3-2c2b-4cb1-a19b-506279bb32f2,MANAGER,ACTIVE,12,30,False,False,False,True,False,True,False,4.37,17,96b37882-6656-4ac4-9160-a7c17ce79182,"[""Wellsite geologist"", ""Metallurgist""]",ec96238b-abfc-4d3b-b39b-a79e665b60f3,2026-03-24T15:15:40.411193,2026-04-12T23:49:46.098934,71e2cc75-7667-4d46-b834-5d7799d4a36c,54bf1f95-bfcc-4beb-89a7-3205f104831a
de7c2680-6a11-41d2-ac97-5efcddbc9738,EMP0626,3c4d9bad-cd2d-43ba-85ae-6b4bebccd937,4c23bea9-bb9e-4064-83d9-a54f94a01185,3b9136da-01de-4405-b300-d42f31791f6f,USER,ACTIVE,8,27,False,False,True,False,False,False,True,3.05,1,a030bfa4-cb77-4772-a277-e7ea9b46cbb5,"[""Engineer, water"", ""Electrical engineer""]",0a0c07d0-3386-460e-93d7-a10feb30375e,2025-09-21T20:10:48.558329,2026-04-12T23:49:46.098968,6a9b68da-2a33-4c57-a7e8-c8433e08bba3,34172efe-7439-4aa7-94ee-e89fb6fde517
233f8d93-bb3d-42c0-a3c6-c0d3a1ffd904,EMP2432,3bb6ee21-defc-4977-b327-03b88132f10d,1d7e9e8f-40be-49dc-9672-3aa65ee2f0d0,129c5606-365a-4db7-8e5e-44b24dd5b294,MANAGER,ACTIVE,12,36,True,True,True,False,True,False,False,4.01,29,04bf27b0-dc9f-4572-8a94-6ef34c6610d9,"[""Physiotherapist"", ""Lecturer, higher education""]",87273e71-7229-4d2c-90cb-83c15e65076c,2025-09-25T04:59:37.281802,2026-04-12T23:49:46.099002,d68231be-a477-47ce-b578-f76b7fc8ef3b,a6c23d77-da43-4fe0-be16-f155ce6ec370
