contractor_id,employee_number,user_id,vendor_id,vendor_manager_id,role,status,tickets_completed,tickets_open,biometric_enrolled,is_onboarded,is_subcontractor,is_fte,is_licensed,is_insured,is_certified,average_rating,years_experience,background_check_id,preferred_job_types,drug_test_id,created_at,updated_at,created_by,updated_by
bec5a78b-cc71-4268-95d0-a78f98c41517,EMP0798,17b69309-c496-4a61-908e-4c497cb13ad5,4c23bea9-bb9e-4064-83d9-a54f94a01185,fe97899e-b83b-4151-a9b5-89841ac53186,ADMIN,INACTIVE,10,23,True,True,True,True,False,False,True,2.09,28,70149826-eb63-4a36-af92-467b47dc344e,"[""Associate Professor"", ""Freight forwarder""]",ed10ccf2-a885-4823-9baa-758ee5f0f8f0,2026-01-07T13:25:55.520352,2026-04-12T23:49:46.099037,f38566f5-a27f-48ef-a61c-8e30aebf922a,8b5036a5-dddf-4643-84b5-739ce2793404
cf161da4-fd35-4bf3-b634-0508c0b0eaf1,EMP0789,0a6d6ba7-39cd-4e94-a827-e52021b22af4,4c23bea9-bb9e-4064-83d9-a54f94a01185,708822ca-1b5c-4078-9c1f-5e5a0f2dec6c,ADMIN,INACTIVE,12,29,False,True,True,True,False,False,True,4.55,32,e1056b7d-3e0e-4f10-9deb-991fd18784cf,"[""Financial controller"", ""Prison officer""]",f88bc3dc-3cd8-4888-a3df-794e29f7b928,2025-11-19T10:55:07.297928,2026-04-12T23:49:46.099070,674505ae-fcc9-4152-b3d5-a43a1f504d46,54280e60-6de3-4876-82e5-4fd49cd50b3b
3e353465-8813-4cdb-afde-c6f071b126bc,EMP8775,f9e9a73e-c4ea-4761-8386-85c0b04e37dd,3dd270ee-41ef-47ed-98c8-22b2af21b4aa,0f705c03-8304-47ff-a465-2370b3707e0a,USER,INACTIVE,19,22,True,False,True,False,True,False,True,2.31,34,6c3598ea-624c-4a7e-aa51-8d66fe809b73,"[""Designer, textile"", ""Engineer, aeronautical""]",10459a4d-7aaf-4c65-94ea-75c4522bb49a,2025-11-25T07:36:57.393336,2026-04-12T23:49:46.099105,77495ae7-a72b-4880-9f3c-0be4f4b35046,bce40d19-348c-46f4-9c9a-2d82b211e7fa
a49bdaf4-6769-4542-a1ea-18e156811784,EMP9636,d866bc3d-5663-402d-a88a-8c4866373d1a,87557121-007b-4e66-9a6e-733b6e2bc363,f5041b0d-1db5-48b0-ba6c-9c4d74557863,USER,INACTIVE,12,22,False,True,True,True,True,True,False,3.78,19,693f8185-97a1-40a8-b149-acc3bd0fe1c1,"[""Systems developer"", ""Clinical embryologist""]",5de01a5e-09d1-46aa-92cd-a0f5b2b9690c,2026-02-02T21:00:09.350249,2026-04-12T23:49:46.099142,0d4831c8-b64a-4c1c-961f-225dbf3e3b08,287ad6e2-3356-49da-b528-65e4971f06cb
185d3049-342f-4a15-b93b-5ac188138752,EMP4544,bbba68ed-4135-4f33-bbf5-c1785d4dcbd7,600ad80b-c837-4db6-b132-5c5f8b995ef6,228ef42e-4999-4525-93e1-507eb44e0780,USER,ACTIVE,34,41,True,False,True,False,True,True,False,3.09,2,7e1a00b3-1364-4932-aebc-5da8247f7ebd,"[""Clinical cytogeneticist"", ""Theatre director""]",755bac28-326c-47f4-b0bb-893df4e3d1fd,2025-10-28T22:27:12.678075,2026-04-12T23:49:46.099176,83d2b2fe-5779-46d5-9280-3c396bfd421a,227037a9-a6b6-437b-930b-01162f8b88e4
6e10f4b2-8cb7-4b74-bcd8-fdb30e2c3647,EMP3857,640e4aee-b065-4bb6-9022-5bbd6a833a47,0709cc65-6c9f-4f4d-8ae3-f0bbc2a2a1a8,fd31db70-8a59-42c2-8b65-61822621a5e2,USER,ACTIVE,9,29,False,False,True,True,True,False,True,1.96,28,95a87682-647c-4f81-bf16-45b22ec85129,"[""Teacher, adult education"", ""Designer, exhibition/display""]",c1643c56-fff2-4613-bd40-1486e58c53d7,2025-10-22T08:19:25.455366,2026-04-12T23:49:46.099213,cce1d781-5a34-4fd9-b440-73ca9b6f357e,3c2f8f77-e3c8-4595-b73d-f163e8a5a16e
7e72365b-8729-4622-94ec-e00a78db8343,EMP6290,83164cb6-ccb6-4db4-a546-0f442e32a3f0,ad31d7e7-9a34-4eb1-8030-317d6d9d1a4d,45eae019-09ff-4bdf-a66b-29414bc4ab00,USER,INACTIVE,25,41,False,True,True,False,False,True,True,1.85,21,18f5e119-9319-4e8b-8e5f-52d62a22c082,"[""Chiropractor"", ""Personnel officer""]",df491649-e5c4-4a59-acb6-06ccacd0d493,2026-01-31T03:21:38.579523,2026-04-12T23:49:46.099248,3966e0bd-74cc-43c9-b4fb-5ab4d6da1d1c,a510607b-1fec-4461-bd10-730fda146f14
cf412f6e-99ce-4b9b-99ac-d3d84793d9d9,EMP5159,368b81b4-59cc-415c-8469-a4ac7d866226,ad31d7e7-9a34-4eb1-8030-317d6d9d1a4d,e6d74143-b91a-4684-bfc5-36b0d6d645fe,ADMIN,INACTIVE,26,43,True,True,True,False,True,True,True,2.11,24,4a5304e1-108d-4408-aa4f-a749f23c9e47,"[""Technical brewer"", ""Interior and spatial designer""]",f0ea25a2-6bf4-4a7b-b191-fac442805f6e,2025-06-12T08:43:13.593683,2026-04-12T23:49:46.099283,aee505a6-4482-4977-9cc6-ec5ecd4330e2,e1c8e83d-9cab-4003-8905-48dafa6d198d
50453db4-7c0c-4c9d-a487-4d88386285a1,EMP4787,a68b9d52-c9a3-4ec7-8c40-3fa12f6a3701,87557121-007b-4e66-9a6e-733b6e2bc363,f829a772-e7f1-4209-bc3f-7417a881d008,USER,INACTIVE,9,28,False,False,True,True,False,False,True,1.92,13,cad3c5b6-e06e-4a28-8e63-3b878c6a77c3,"[""Child psychotherapist"", ""Media planner""]",7ee14e1f-3eb2-43e4-8ffb-c71ecd31769f,2025-12-03T12:31:46.664910,2026-04-12T23:49:46.099320,ac657c78-fdfb-43b6-913d-0d305385bbf6,2f227ddc-d0f5-46e8-935d-bcc06437ee28
00453bcd-4a22-4028-bca6-e9fdeb7cafcf,EMP3331,34172efe-7439-4aa7-94ee-e89fb6fde517,87557121-007b-4e66-9a6e-733b6e2bc363,5eb4f27c-0cb1-4131-b1a4-27d594380048,USER,INACTIVE,7,33,True,True,True,False,True,True,False,4.47,11,10120173-a554-406f-a346-19be3bded68c,"[""Product designer"", ""Teacher, secondary school""]",a2e7a3a6-c11a-4f4a-acdf-eb878798b85b,2026-03-22T08:43:32.229203,2026-04-12T23:49:46.099360,f25e77ca-b070-4718-879d-e414eccdb066,fdf15ba2-9c2d-490d-8d00-3957adedeb08
f38b94cd-78db-4441-9584-79aa1bc7b427,EMP3134,74d6410a-93f7-4f34-9fb5-5d9e3aeee533,ad31d7e7-9a34-4eb1-8030-317d6d9d1a4d,eeec1aed-2fa9-4985-a2f8-10e5ef59e44e,ADMIN,INACTIVE,18,45,False,True,False,False,False,True,False,4.38,22,6a2cde67-9a88-468a-85ba-901998b7414d,"[""Research officer, trade union"", ""Landscape architect""]",154a430c-b1eb-4177-8b21-a12fa3c1e32b,2026-03-06T06:42:31.936539,2026-04-12T23:49:46.099397,e74af655-b510-473c-83db-05d61674873f,d68231be-a477-47ce-b578-f76b7fc8ef3b
9845f541-b19d-4532-b44e-88af99ea0992,EMP1961,d68231be-a477-47ce-b578-f76b7fc8ef3b,1d7e9e8f-40be-49dc-9672-3aa65ee2f0d0,1a4aaf95-fec0-4c96-b6f6-0a8c4db19153,ADMIN,ACTIVE,11,34,True,True,False,False,False,False,False,3.06,34,1d19f91e-d03b-4c85-8530-62d1ed4ab661,"[""Psychologist, forensic"", ""Museum education officer""]",7ae47a6b-a660-4e29-97ec-b87c7c946ffa,2025-08-22T12:32:19.144850,2026-04-12T23:49:46.099433,919f1991-722b-4be8-aab7-286444296fef,27851661-31b0-4632-b38d-48d72fd03d39
e38e8754-d0f5-43f4-a9d6-e7652d4e5ebb,EMP0210,04cfc6ba-1b48-498a-8aae-80a3f313bd06,1d7e9e8f-40be-49dc-9672-3aa65ee2f0d0,1a4aaf95-fec0-4c96-b6f6-0a8c4db19153,ADMIN,ACTIVE,12,31,False,True,False,False,False,False,False,4.33,39,ae91ab96-5168-4006-8283-88e0b2b65043,"[""Advertising account planner"", ""Armed forces logistics/support/administrative officer""]",c1cd79cf-cc4a-4853-8032-aeae9bcb5c6b,2025-06-14T09:39:32.838558,2026-04-12T23:49:46.099469,f4f31b18-7b7c-40b5-9f0d-7761efdd51fe,85176719-918f-40e6-a366-d5afc6f1510a
2942822f-5e01-4fb6-8f1b-6e363e6dfa68,EMP8649,c18b2b02-ec5f-4e0e-9bf1-b7d5ef173929,600ad80b-c837-4db6-b132-5c5f8b995ef6,fcf17790-fd0c-438d-aa1c-79107359b878,MANAGER,ACTIVE,27,37,False,False,True,False,False,False,False,3.9,28,61a44357-a591-4aef-b284-4a1952a92c4a,"[""Surveyor, quantity"", ""Marketing executive""]",aee2b475-ad05-4d1d-945a-d84ba502b7fb,2026-03-03T00:21:15.843616,2026-04-12T23:49:46.099504,a6013202-7948-4b6e-a773-31352f63b3b9,4e1b0fa4-6613-413f-857b-07c36a650757
c4dffce2-4739-42a9-bebd-d43a31e8fe91,EMP8700,73a2691f-34ae-4aba-a78e-c7f38a1bc131,62aab707-f2c5-4283-86fb-7bdb83f4ac9b,f97ff6b4-1157-4259-a2fd-e4005964660d,ADMIN,ACTIVE,11,28,True,True,False,False,False,True,True,2.08,6,cfa9d9ed-ade7-405d-805e-95567e34975c,"[""Make"", ""Community arts worker""]",8515e112-dc85-426a-a671-9bce32a079ec,2025-12-01T05:28:17.711232,2026-04-12T23:49:46.099538,16a2ff4a-bf83-490e-b90c-cdb1ad04c58c,6d9bea62-b79c-4349-8d8f-53dec18e5a66
4dc48a55-7471-4397-a99a-c4337b433ee3,EMP5380,0e4fd774-869e-4598-a006-6a5f8a2d1b02,0709cc65-6c9f-4f4d-8ae3-f0bbc2a2a1a8,8290ede2-7544-4122-abf3-721f0ec7b356,MANAGER,ACTIVE,9,30,False,False,False,True,False,False,False,4.17,8,7f83a1d1-40ae-46c7-a74f-7294129c8908,"[""Pharmacist, community"", ""Engineer, automotive""]",945c8a58-f66c-4c95-a6bd-fa9d0165b4b2,2025-05-17T15:40:15.494058,2026-04-12T23:49:46.099572,0ebd3f33-ad25-4309-87d6-4e9320007e27,333f54ca-ae1a-4123-87cd-3ccd4890bc60
d90d3e54-e938-4e6f-859c-3259d4e78964,EMP0537,13679015-65f5-4296-9347-809cef878749,9deb59e9-2b41-4fa0-b272-fa2b3dc749de,8f1b4b3c-3d22-4757-9bbc-064d51414002,ADMIN,ACTIVE,10,40,True,True,False,False,True,False,True,2.3,3,2ce07fbf-d89e-4ef4-b805-c0fd37836537,"[""Music therapist"", ""Therapist, sports""]",8beec690-cbdf-4268-8b10-076fd87f181a,2025-06-27T19:02:49.687335,2026-04-12T23:49:46.099607,6db0b9ff-6411-431f-81e4-4daf6298898b,251bc61a-e2aa-433a-85f0-70760e25b8bd
1ddb3108-108a-4af7-be0b-c1ca6602edbc,EMP8792,d1be9a35-2cef-4a06-b125-4dd547c3aed9,1d7e9e8f-40be-49dc-9672-3aa65ee2f0d0,bf2f9796-2c82-4dcd-8d50-6d4942320162,ADMIN,INACTIVE,14,31,False,False,False,False,True,True,False,2.5,0,5d6a419c-9374-4f74-86f7-6e84e172699c,"[""Research scientist (medical)"", ""Historic buildings inspector/conservation officer""]",e892dde4-bd09-492c-8708-bdb36d55aa0e,2025-12-15T11:32:35.339220,2026-04-12T23:49:46.099643,facafec8-e06b-42d8-93d6-b3a95b415560,994dab97-b472-47f6-a8d2-1bfe24905c42
1c7d0ece-cffd-4f0a-b7ac-a498e9ab59b8,EMP6226,26a9e7ca-ac67-4d23-93ee-03fd6733a400,4c23bea9-bb9e-4064-83d9-a54f94a01185,8d8fb2cf-f5b5-4a89-8db7-1aefd54286af,ADMIN,ACTIVE,8,35,False,True,False,False,True,False,False,1.14,22,2340e668-884c-457b-bceb-44cd7226b56d,"[""Scientist, biomedical"", ""Tree surgeon""]",158ac938-2024-40b0-a3a2-a9e780f9d1cc,2025-10-03T12:11:49.584556,2026-04-12T23:49:46.099679,d6b7980b-7404-42f5-9056-d231c64ee71d,2cb9c80d-1b54-4dbc-bb6b-354d0ba81b9d
c3de222f-94d4-4332-952d-dc57bb9b89d9,EMP3115,7fd0ce04-4057-4a42-8b77-07b312c0c9fb,1d7e9e8f-40be-49dc-9672-3aa65ee2f0d0,1a4aaf95-fec0-4c96-b6f6-0a8c4db19153,USER,ACTIVE,8,33,False,True,False,False,True,True,True,1.5,36,26091e33-a6b2-46fb-98c1-c302e929a789,"[""Development worker, community"", ""Gaffer""]",7453c838-4c9c-42be-9156-f2b61fbf458c,2026-01-15T05:00:12.839717,2026-04-12T23:49:46.099714,2eb39a37-5399-4a8b-8c3f-73927ee85a29,cabbe7b4-b81d-4736-9f81-1301575d7927
bf48344e-afe8-40b4-a5ee-4103e3e6b4e7,EMP3872,5ee18a90-0300-4948-bd6b-757e83308b17,f1c4b27c-6e22-48a1-a23c-8d646460dcc9,63cffcfe-a6fd-4799-b911-4cab0b02a12d,USER,ACTIVE,7,22,True,False,True,True,True,True,False,3.88,36,aa336684-3563-429e-9b42-09a0d9b37f89,"[""Agricultural engineer"", ""Producer, television/film/video""]",52f63bd7-1334-41e3-b557-a3ee2297ad07,2025-08-09T12:26:44.120517,2026-04-12T23:49:46.099749,b60154c1-4358-4c78-ad54-4db09ab66239,3992f72c-64d2-4f8d-9f3c-bbdb811d606b
56b4ed2d-4f5a-4f4e-9bbf-59a23eea2561,EMP9314,e5452937-5af8-4769-ad0b-b094673e6ff8,62aab707-f2c5-4283-86fb-7bdb83f4ac9b,cd8e9af2-d980-4cd9-bf6c-dbae763f4363,MANAGER,ACTIVE,20,15,False,True,False,False,False,False,False,4.2,30,78d14a7b-f604-450f-bdcb-fa04be8946c6,"[""Hydrographic surveyor"", ""Food technologist""]",1e18c20e-171f-4047-a4d1-90be07489158,2025-12-07T16:05:57.537745,2026-04-12T23:49:46.099784,243523cc-2a57-407c-a3fb-b74827e68638,4992bbc1-8ec0-4e5f-8147-288a65d91e6c
d1200002-392f-461e-a21b-d2ca03d1d9d2,EMP4199,e68eb73e-efe5-46f7-a8f2-029968dc68a2,0709cc65-6c9f-4f4d-8ae3-f0bbc2a2a1a8,7da49066-c505-4585-b411-2ca652c723f2,USER,INACTIVE,12,26,True,False,False,True,False,False,False,2.07,7,b6bf5d87-dfc8-4113-85fe-8004aa334696,"[""Mining engineer"", ""Geophysicist/field seismologist""]",705949d6-f450-4332-bfa7-e7106f8aae79,2025-08-06T00:18:52.508236,2026-04-12T23:49:46.099819,a537a7a6-12cb-4aae-a7a3-148b57a803d0,602ea732-24ef-4966-b6bd-3827f828394b
db076389-ab8a-47ac-ae19-1f7607108707,EMP9624,9a26cc28-22f1-44d7-a8c3-3b8d26e49935,0709cc65-6c9f-4f4d-8ae3-f0bbc2a2a1a8,05feb0a4-4f7e-4ed0-a738-4b7fea432c65,ADMIN,INACTIVE,15,27,False,True,False,False,True,False,True,4.28,35,383274e4-2665-481f-9e5f-0c23882284d3,"[""Engineer, electrical"", ""Surgeon""]",154ed185-f282-4d8d-9ebc-921b6a1db889,2025-07-23T06:32:39.627424,2026-04-12T23:49:46.099854,22f2e747-2de3-45cc-a9b8-9248c0d8b07f,930b1d26-f4d3-45c6-9b19-80025d5e0c2c
8c40b059-3b76-4dcc-9224-64077edbe825,EMP9277,133f5995-6997-4552-8c8f-e5cf2a801d1d,0709cc65-6c9f-4f4d-8ae3-f0bbc2a2a1a8,fd31db70-8a59-42c2-8b65-61822621a5e2,ADMIN,ACTIVE,8,29,True,True,False,True,False,False,True,4.41,9,4432bcd2-1ca7-4ca6-8a4b-7c9129885da2,"[""Cabin crew"", ""Marine scientist""]",03cadb60-456d-4337-9524-0601f12871c9,2025-09-24T06:45:14.333872,2026-04-12T23:49:46.099890,43b7888b-f586-4362-a9ec-28685701726b,48d2d2fe-952e-4ae3-a6bc-687428fec5db
9fd8816f-222e-4a67-ad06-3313784169b8,EMP3685,7994b257-c32b-4318-ab15-836694d420b8,3dd270ee-41ef-47ed-98c8-22b2af21b4aa,6ed53d69-bf45-4e14-9478-a6da3190d8b8,USER,ACTIVE,9,34,False,True,True,True,False,False,True,4.31,29,cac002fb-f24d-4948-933f-3d4a122beae8,"[""Accountant, chartered public finance"", ""Producer, television/film/video""]",214a07ea-b7a7-460b-ae9e-59bc34b0a037,2025-05-04T05:25:36.598521,2026-04-12T23:49:46.099926,eeb1333a-73a3-4645-91ec-4629488ca80a,e5ea8228-4c67-484d-8948-6db2def7288a
2f4d0d98-a96b-4264-96f8-442082b7680b,EMP1825,d171c0f9-721f-4e92-9f30-6819ea29ca8f,3dd270ee-41ef-47ed-98c8-22b2af21b4aa,db56ab27-01a4-4267-a950-a44015972728,MANAGER,ACTIVE,8,23,False,True,False,False,True,False,False,3.07,21,bf7f560e-f61e-451b-b6e7-18d475445864,"[""Chartered management accountant"", ""Commissioning editor""]",3ac65207-9c1b-4d9f-9fae-c5fa0337d6c7,2026-01-26T09:42:55.832065,2026-04-12T23:49:46.099961,a0d185e0-0926-4870-ba78-7f3ca9679a65,4bc002a6-6e38-489e-bcea-43793dfbc1f3
a0b71129-3747-42eb-aead-5f5b6902fac5,EMP3186,0defc3cd-1be2-454f-9108-5de284ce71c5,f1c4b27c-6e22-48a1-a23c-8d646460dcc9,5210ca61-deb9-4459-bcd4-ec66b766dfcb,MANAGER,ACTIVE,18,21,True,False,False,False,True,True,False,2.81,13,b212ce76-c437-4367-ba89-b03d38c454c6,"[""Production manager"", ""Conservator, furniture""]",fe82f416-7c20-42d9-ad3d-ef6bec06a6db,2026-04-11T23:26:17.935435,2026-04-12T23:49:46.099995,b3a2d385-0196-4938-ad2b-85e5ff5396b5,193962a6-0783-463a-8dc2-7e21fe2058c4
127aee4e-dab7-4d59-8e15-6f5ab10cf30f,EMP7591,1d2b8da5-d8ea-4eb4-80c6-7bfc8d045b52,ad31d7e7-9a34-4eb1-8030-317d6d9d1a4d,0b04aae0-7eab-4291-9d80-faee15f431a5,ADMIN,ACTIVE,17,44,True,False,False,True,False,False,False,4.12,20,d7438733-60a8-4774-8230-1fe7317dd3b1,"[""Graphic designer"", ""Health physicist""]",93cd3cbf-3a9c-4ef5-9fd8-7d0c22184975,2026-02-09T10:00:18.873840,2026-04-12T23:49:46.100054,3b8c82fa-1ce4-4fe6-80c6-ada5a7e0584e,74d6410a-93f7-4f34-9fb5-5d9e3aeee533
bb4c1e83-fc5b-46da-9734-952ad19f725e,EMP5661,2e2ef9e0-631f-47cb-977a-25e157799ecb,0709cc65-6c9f-4f4d-8ae3-f0bbc2a2a1a8,bcd4cd2b-c751-4022-b937-7fcc16033bd8,ADMIN,INACTIVE,9,40,True,True,False,True,False,True,False,1.98,20,3b5d7762-153a-4b99-8d00-c30e124556c0,"[""Water quality scientist"", ""Orthoptist""]",24278f75-34b0-4f21-8182-cc4b74765d3f,2026-02-01T03:26:51.356984,2026-04-12T23:49:46.100097,1d3fcdc5-faf4-4e2f-8561-32a5ddcb209d,674505ae-fcc9-4152-b3d5-a43a1f504d46
726210bd-0ebe-4e19-ae3d-cf53aa3f601c,EMP7601,fdf15ba2-9c2d-490d-8d00-3957adedeb08,ad31d7e7-9a34-4eb1-8030-317d6d9d1a4d,5344eb52-c63f-497c-ae80-b8c0a944ee8c,MANAGER,INACTIVE,15,43,True,False,True,True,True,False,False,4.67,40,25c1dd88-7e26-4110-acb6-4458730e2932,"[""Learning mentor"", ""Audiological scientist""]",5621b71c-b2cd-43d8-a300-add25582f030,2025-12-30T09:41:11.891443,2026-04-12T23:49:46.100135,71a6246b-f579-48a9-81bf-9a3a573a127c,18e7330f-0bf2-4b1f-b703-56bf403b2aff
eb33c0af-d191-4057-9d0c-ec15127893c3,EMP3401,88bd7e54-cbd8-49b4-a0f9-b81acb1fe7ae,9deb59e9-2b41-4fa0-b272-fa2b3dc749de,45101886-7140-4524-9902-268f3cd3c8a2,ADMIN,ACTIVE,13,28,False,False,False,False,False,True,True,2.34,32,838b4040-cfec-462a-bcc8-dbb0d99a8c2a,"[""Accommodation manager"", ""Electrical engineer""]",d5c82223-2061-4b48-b8af-ccc7fb711587,2025-09-03T00:06:00.583318,2026-04-12T23:49:46.100175,4ceb6f4a-f73a-468f-be2f-380fd371cc07,ebcd6277-35a4-4de5-b790-343801fdb7bb
b560b26d-e5d4-489e-bcf3-88877d42cb92,EMP5576,70e33d56-9345-4701-81e5-6ec27eb8eaf2,87557121-007b-4e66-9a6e-733b6e2bc363,0535fd36-df75-4e4c-ac8f-06eb00985a24,MANAGER,ACTIVE,12,24,True,True,True,True,False,False,True,3.09,12,a082b69c-07a4-4539-b603-0a926df11d49,"[""Industrial buyer"", ""Psychologist, clinical""]",afcb5607-b741-41f6-8f97-7277e420a491,2025-08-25T22:38:44.115218,2026-04-12T23:49:46.100211,7a1621ed-946d-4867-8288-87ec1024d402,33a3de13-8549-4ff4-a95c-7f45446fd8e7
cf2cf2ca-466d-4ea0-84ff-63753252c454,EMP6573,10fd6d80-4313-4149-a69a-fcf08d793a8e,f1c4b27c-6e22-48a1-a23c-8d646460dcc9,a99e06d8-0e03-4949-94f8-e8852e49e697,USER,INACTIVE,7,27,False,False,False,True,True,True,True,4.89,22,3ba3092a-6e40-4f90-a9b4-da80b50cf771,"[""Corporate treasurer"", ""Theatre stage manager""]",8fbb93bb-81c3-44c5-8eb7-673ffb4282fa,2025-12-03T13:26:15.046613,2026-04-12T23:49:46.100247,c22c901f-40e7-41e6-9e59-d6bb268efdf9,d23c3265-d916-4247-8787-83e6cbe5343d
a2042f81-8f32-4b21-8fd1-001e12228315,EMP7410,8a34d163-dee3-4517-bd61-e2569d9cd524,1d7e9e8f-40be-49dc-9672-3aa65ee2f0d0,447b348e-c9c4-4dff-9d68-91f007cf6258,MANAGER,ACTIVE,9,22,True,False,False,False,True,False,False,2.88,2,473dd838-e5b6-44e0-8c8f-3529c12b2228,"[""Leisure centre manager"", ""Accountant, chartered""]",a4aa75d1-899c-4e6e-821b-aeea3986ac9d,2025-09-17T23:34:39.247767,2026-04-12T23:49:46.100284,6ded43ce-1078-41d0-9fe1-9799dc9b33f7,7fe5ca41-d503-46e3-802b-a8c13e09b66c
