invoice_id,work_order_id,ticket_id,vendor_id,invoice_date,due_date,period_start,period_end,total_amount,invoice_status,created_at,updated_at,created_by,updated_by
c7ddbaa9-fea6-461d-ae77-868f956dda28,8cbd5391-d8e0-4f61-8260-b7ec322c7138,9541be96-c1ce-41b5-ab0a-ed057801745c,a73910f7-cb85-445d-a11e-811fa2d5c5ed,2026-03-27T05:58:08,2026-04-25T19:26:33,2026-02-03T07:01:58,2026-03-27T05:58:08,1593.6,rejected,2026-04-03T10:17:21.051696,2026-04-03T10:17:21.051696,9a99aa6c-5e78-40eb-97fb-ac46e6a01c62,7815c96e-e12c-4b70-b541-7ec58abfe947
e04a385c-50a6-4862-b745-d7253909adb5,fd3dcc71-4975-4986-aa0b-32f2b8eefe98,5e2bbc26-c5d5-4f24-b078-b41067d82f7f,2026a919-423d-4902-90d6-08d723a79d3a,2026-03-28T12:00:13,2026-04-22T07:41:58,2026-02-19T18:29:30,2026-03-28T12:00:13,21969.53,paid,2026-04-03T10:17:21.051733,2026-04-03T10:17:21.051734,b219a8a8-9177-41db-8007-65e004a82053,f4d66a7c-c9e3-4aed-a754-c35c28a90214
98c6b6aa-62d6-4985-a547-f26bbdbb6c75,c83de6de-9aeb-4735-aae8-8afb5ccec012,3a5807fd-7905-43d9-80a7-f1e3d3a32a45,c8f2debd-ecaf-404f-8440-f4ba7fdb31c4,2026-03-30T19:43:57,2026-04-27T07:17:27,2026-02-28T05:44:29,2026-03-30T19:43:57,10780.42,paid,2026-04-03T10:17:21.051765,2026-04-03T10:17:21.051766,c59bf6df-d4db-4804-b87b-f60aa2de821f,c08dd6e3-cfcf-42dc-8a6d-fe1a576bbaa9
7da75ebb-b190-45f2-b3d3-5a6eef371230,c83de6de-9aeb-4735-aae8-8afb5ccec012,805f1e17-9568-4bf5-96a4-aa176c46db87,a90aa8a0-9527-4e84-8f8b-3041f606cb7e,2026-03-27T02:53:35,2026-03-28T03:48:11,2026-03-19T22:53:47,2026-03-27T02:53:35,10338.96,draft,2026-04-03T10:17:21.051795,2026-04-03T10:17:21.051796,70778227-7276-4db9-8a30-62e729cc6593,0ca48e89-4b5b-4ff9-af9f-0043b4151bba
06ce72de-02b7-48ef-ab1d-dcfbb4ebc7c7,e99f8e9c-93ac-4e39-8982-1a39c2a5e3de,62001e5b-fcd0-46fa-8a82-ed589b93d8aa,9d300381-945e-447a-9abb-7b7ae38d98c7,2026-03-07T10:51:56,2026-05-01T10:33:33,2026-02-20T19:18:35,2026-03-07T10:51:56,7886.4,submitted,2026-04-03T10:17:21.051824,2026-04-03T10:17:21.051825,fe367061-5915-4e3a-b288-4ccd3b0fe503,c96c1bff-b945-43f1-a6f3-f96fcb45f3a8
57758fdd-ee15-412e-9582-17ac0774203e,aec540f5-728c-496d-9dc1-97fe39c24be9,e1e9cbdb-5fed-4124-9ea5-8828f9513796,127dc906-77b1-4f1a-9f5a-6fb8b487c6fc,2026-04-03T10:16:21,2026-04-24T07:46:37,2026-03-20T05:04:09,2026-04-03T10:16:21,15428.39,approved,2026-04-03T10:17:21.051853,2026-04-03T10:17:21.051854,49b868c1-135a-4de7-9cc1-e610a5ec7145,79808dcc-66d2-439c-b0b6-0cc21e4c0be3
d9d825a0-db62-4000-84d1-d21ecd5c854b,d8c8dce1-be82-4542-8a31-5403e63893f8,65bf344d-4c52-4eee-bf05-5ace5d01512c,c8f2debd-ecaf-404f-8440-f4ba7fdb31c4,2026-03-15T09:46:57,2026-04-01T08:38:42,2026-03-08T04:53:38,2026-03-15T09:46:57,3862.4,draft,2026-04-03T10:17:21.051883,2026-04-03T10:17:21.051884,58bf5da8-cb8d-4620-be97-570b3e638f53,cd31516a-fe82-4e20-9d58-727a8c4806b1
1bc03962-7f7d-4f3f-a2ba-0d96d9eb8d3c,a353424b-45b4-4f55-a02e-ce44a67a4992,82ca4f2b-7e20-46b4-8705-299643f5e35a,6af5861a-9952-47bf-95a0-18e0221e072e,2026-03-30T14:23:13,2026-04-03T05:07:06,2026-03-08T12:32:45,2026-03-30T14:23:13,16522.64,rejected,2026-04-03T10:17:21.051915,2026-04-03T10:17:21.051915,085f4e91-532e-4ef2-aed8-3b8ca2e52bad,20472027-4590-488e-be7f-6ea28c2e450d
9f8bb187-d3cf-44db-96de-3ba93a38e736,7c02a071-6cdf-4882-a512-6f35d6ef3dc6,ece85c22-ae85-48f7-a074-deef12886e3c,9d300381-945e-447a-9abb-7b7ae38d98c7,2026-03-20T17:10:41,2026-04-09T23:06:56,2026-03-16T04:54:19,2026-03-20T17:10:41,10845.44,draft,2026-04-03T10:17:21.051943,2026-04-03T10:17:21.051943,03f19457-86d5-40a7-9989-ac703ccb4c13,043927a9-6b6b-4425-8b80-0c5c838990da
de260b39-b368-465a-9d54-50057d123620,dcdd0ec4-2b67-4ef0-ad4c-681a44d4be57,2ca0ab77-2a3b-4df4-9c3f-e5f2d6ae8861,eccbac80-cd59-491f-9720-53085c16e130,2026-03-04T18:44:08,2026-03-05T05:35:49,2026-02-08T02:04:40,2026-03-04T18:44:08,23714.77,rejected,2026-04-03T10:17:21.051973,2026-04-03T10:17:21.051973,3c7538bf-db67-47c6-9c13-d904db1d1717,c2121918-e1a1-4dce-aa2c-468c62557738
f1008aa9-76ea-4e3b-b729-0fc06da0a6cc,c83de6de-9aeb-4735-aae8-8afb5ccec012,3a5807fd-7905-43d9-80a7-f1e3d3a32a45,c8f2debd-ecaf-404f-8440-f4ba7fdb31c4,2026-03-07T02:13:14,2026-03-29T13:57:56,2026-02-26T14:46:23,2026-03-07T02:13:14,10832.48,draft,2026-04-03T10:17:21.052001,2026-04-03T10:17:21.052001,b63cf749-dcab-4c4e-b47a-ab4e1f6a36ed,85171b0a-1287-447b-9684-3e676ed20300
e7a38ca1-6117-4f10-80b2-6cc630545efb,c83de6de-9aeb-4735-aae8-8afb5ccec012,3a5807fd-7905-43d9-80a7-f1e3d3a32a45,c8f2debd-ecaf-404f-8440-f4ba7fdb31c4,2026-03-05T23:52:48,2026-03-31T06:34:32,2026-02-06T03:11:40,2026-03-05T23:52:48,7172.95,approved,2026-04-03T10:17:21.052030,2026-04-03T10:17:21.052030,989a34b4-c692-407d-a6f4-33c2687df0b4,ba3dac17-e92a-45e7-8217-7716ceb7a186
75236dec-a848-45b7-9c26-b59c7c1ae3eb,2232aae5-289a-4b1f-bf37-4a9693367f95,087b8324-c6ac-471b-8401-537ae83bc75d,c8f2debd-ecaf-404f-8440-f4ba7fdb31c4,2026-04-01T15:17:02,2026-04-30T13:49:35,2026-03-12T14:01:58,2026-04-01T15:17:02,4930.89,paid,2026-04-03T10:17:21.052058,2026-04-03T10:17:21.052058,1cb6de75-6a62-4575-9d8d-5980143781db,e688fd18-338d-4589-b4b8-c796f5c03d35
552aa8b1-8c5e-41c1-9497-e3a3f8e37ab5,a353424b-45b4-4f55-a02e-ce44a67a4992,68bc0ffd-98f4-43ef-84ea-e8c9b98d2a8a,9d300381-945e-447a-9abb-7b7ae38d98c7,2026-03-12T19:44:49,2026-04-15T00:53:16,2026-02-15T08:34:29,2026-03-12T19:44:49,9588.91,approved,2026-04-03T10:17:21.052086,2026-04-03T10:17:21.052087,f7b30659-115e-46b6-8964-ca1d0788bf23,18e02581-b29f-41ad-87e1-4beaa1344868
580ebbaf-35a5-44e8-b388-ede5ff1bfc80,fe1340a8-84da-4ec8-8dfe-a64942c1e09c,2fea494a-0f68-4138-ae89-9b21a58617fa,9d300381-945e-447a-9abb-7b7ae38d98c7,2026-03-17T20:56:52,2026-03-30T11:30:35,2026-02-12T17:46:48,2026-03-17T20:56:52,10508.57,rejected,2026-04-03T10:17:21.052114,2026-04-03T10:17:21.052114,79c86191-f5ba-4401-b0f0-f60eb36d9609,8e0a3f69-3990-4746-a6cd-bb08cb4ccbfb
d2e3f2af-e5e4-4b1b-902e-9975702e2fb8,fd3dcc71-4975-4986-aa0b-32f2b8eefe98,fef628f0-8348-4ae9-9714-fc62499b8aad,e85276c5-36f3-4f55-b25e-67bf03b155de,2026-03-12T13:38:59,2026-04-25T21:27:44,2026-02-06T22:22:46,2026-03-12T13:38:59,10306.86,draft,2026-04-03T10:17:21.052143,2026-04-03T10:17:21.052143,f23143ad-30cf-4b91-a4d1-8062aaaceaca,3b1919a1-a800-466d-b5b1-95c6889c88d3
9e866455-ecb2-481f-871e-82232344ac18,54ad2677-930d-4d19-b40f-12fd08dba5a5,938891f5-2144-4513-a487-3a2376f7f470,a73910f7-cb85-445d-a11e-811fa2d5c5ed,2026-03-30T07:22:35,2026-04-30T19:22:15,2026-03-18T01:40:41,2026-03-30T07:22:35,4013.76,approved,2026-04-03T10:17:21.052171,2026-04-03T10:17:21.052171,f437ca9b-3db8-4ee4-a817-f31c8b4e857c,674c7a42-11b0-4d5b-83e0-bdfecda0929f
172be201-cd69-4d97-a0cc-573bd031514b,fd3dcc71-4975-4986-aa0b-32f2b8eefe98,5e2bbc26-c5d5-4f24-b078-b41067d82f7f,2026a919-423d-4902-90d6-08d723a79d3a,2026-03-27T03:18:05,2026-04-03T13:56:12,2026-02-21T16:36:52,2026-03-27T03:18:05,11181.4,draft,2026-04-03T10:17:21.052200,2026-04-03T10:17:21.052200,6fe434cd-534f-47e7-8514-0614fe1841b3,0b73903b-f847-4a94-9e4d-683d05024779
61261a77-fac7-4b5d-a7a0-86f0e3df06b2,9576b87f-44eb-4303-ba31-d82be318bf33,3cde7a9b-c2cb-4200-8655-2a4c348adfec,c8f2debd-ecaf-404f-8440-f4ba7fdb31c4,2026-03-23T00:41:19,2026-03-27T09:24:28,2026-02-25T03:51:03,2026-03-23T00:41:19,19355.24,approved,2026-04-03T10:17:21.052228,2026-04-03T10:17:21.052229,39ef295e-1d19-4a5c-95ac-4c5b6986895b,4de396a8-931b-4260-8c99-94a24905ab3d
51b966f7-c171-4683-8be7-a71c33628278,5da23c9c-80e8-47a8-8bbb-ea043ff0f0e1,c0367669-13b4-4517-8ee2-5c22c8194765,127dc906-77b1-4f1a-9f5a-6fb8b487c6fc,2026-03-14T00:30:12,2026-04-30T14:00:32,2026-02-20T18:50:06,2026-03-14T00:30:12,3627.2,submitted,2026-04-03T10:17:21.052257,2026-04-03T10:17:21.052257,6f214417-15dd-4aef-8bdd-1bbd3914eb69,2ae3f369-e02d-48c5-b50c-13f07f81ba76
199074d3-2653-4020-9811-ec4b59cd57dc,9576b87f-44eb-4303-ba31-d82be318bf33,3cde7a9b-c2cb-4200-8655-2a4c348adfec,c8f2debd-ecaf-404f-8440-f4ba7fdb31c4,2026-03-23T18:39:01,2026-04-27T08:13:41,2026-02-18T15:23:53,2026-03-23T18:39:01,2741.9,paid,2026-04-03T10:17:21.052285,2026-04-03T10:17:21.052285,01cff9ba-1c0f-42f9-a716-79568275a312,5315e3e1-6e15-4a8a-8f2c-2e5b4ca17468
625275b5-6d0b-45b7-89c5-8f191226a8dd,586c9197-820b-43f7-94a7-4ad8fa47c130,9eae4e49-b127-4b8a-aea9-68f42a0fb12e,9d300381-945e-447a-9abb-7b7ae38d98c7,2026-03-10T20:39:10,2026-03-26T12:18:06,2026-02-12T05:05:43,2026-03-10T20:39:10,9023.42,approved,2026-04-03T10:17:21.052315,2026-04-03T10:17:21.052315,cbfd01ca-0c90-4c01-8f0a-5afba496c89a,e6c08db6-23ba-436b-b980-a6efb73be97b
e2894fcc-58d4-4e77-bdc0-fbef9168b920,8cbd5391-d8e0-4f61-8260-b7ec322c7138,8effc90c-b928-401f-add6-b22bbdd095db,a90aa8a0-9527-4e84-8f8b-3041f606cb7e,2026-03-30T19:56:11,2026-04-10T14:56:33,2026-03-05T08:12:43,2026-03-30T19:56:11,9215.79,rejected,2026-04-03T10:17:21.052343,2026-04-03T10:17:21.052343,ef89cdde-8514-4fde-bd01-db2ef40bf8b6,52596d6f-dc92-4eb5-a916-b2d7e7a78c8c
52af656f-1787-451e-b1d6-9f9268c88874,217b151d-65dc-4386-9ddb-698c42efceb8,8643761b-8a5c-4b6f-9295-c7c648670980,a90aa8a0-9527-4e84-8f8b-3041f606cb7e,2026-03-17T06:58:20,2026-04-09T16:32:04,2026-03-01T05:07:23,2026-03-17T06:58:20,5643.76,approved,2026-04-03T10:17:21.052371,2026-04-03T10:17:21.052372,77cb5c9c-0a24-4493-880d-8e0aa0b03253,e9f24f03-9729-4858-81bc-93e3f8d0c26f
a7271025-4b2e-41ab-9a16-d2e01f1dacb7,86f0f924-e2ed-4eb6-85ce-e624f01fe7e8,8de9f934-d773-495e-a45f-9cfe8554111f,6af5861a-9952-47bf-95a0-18e0221e072e,2026-03-04T15:11:09,2026-03-19T09:49:00,2026-02-22T08:34:23,2026-03-04T15:11:09,9632.6,approved,2026-04-03T10:17:21.052401,2026-04-03T10:17:21.052401,4280b398-420f-420e-9a07-1530bc903e8c,06b12fcb-7b8f-4b26-b09d-98aca4a9ee04
978c66a8-d0d3-4ec4-ad64-edb1a1361c6b,3064bdeb-f5e6-4d65-b8dc-409616463534,220246c4-2195-497c-b58d-1d7aead971c3,a90aa8a0-9527-4e84-8f8b-3041f606cb7e,2026-03-05T01:46:29,2026-04-11T00:06:11,2026-02-24T07:19:14,2026-03-05T01:46:29,3039.24,paid,2026-04-03T10:17:21.052430,2026-04-03T10:17:21.052431,a82d9b18-301c-4ee9-94a5-036ee3c78c45,7395f1e6-6275-43d2-8479-40effc932e48
aca2a4e6-5d75-4d6e-aec5-ba2730cfc228,e99f8e9c-93ac-4e39-8982-1a39c2a5e3de,e47d9fa5-f5e1-4ecb-b80c-c583da7ace0f,c8f2debd-ecaf-404f-8440-f4ba7fdb31c4,2026-03-12T06:07:24,2026-04-02T22:45:26,2026-02-07T17:55:02,2026-03-12T06:07:24,27768.03,rejected,2026-04-03T10:17:21.052459,2026-04-03T10:17:21.052460,b18235a5-4dff-4bb6-b689-f21100f2db34,e2196d37-689f-4f38-81d0-a4dba464d505
0e3b7fdb-c273-4b77-8f33-26b98df9d874,2232aae5-289a-4b1f-bf37-4a9693367f95,087b8324-c6ac-471b-8401-537ae83bc75d,c8f2debd-ecaf-404f-8440-f4ba7fdb31c4,2026-03-11T02:00:34,2026-05-03T10:00:43,2026-02-10T21:22:52,2026-03-11T02:00:34,7611.22,approved,2026-04-03T10:17:21.052489,2026-04-03T10:17:21.052490,2082fcd4-07f9-449b-9274-d5347b2c26cf,686128cc-f501-4636-8c42-f915432b79c3
b8647afe-d582-4a50-96b0-bc03b825d92b,86f0f924-e2ed-4eb6-85ce-e624f01fe7e8,5d57056a-206b-4503-8aaf-178d29e31814,9d300381-945e-447a-9abb-7b7ae38d98c7,2026-03-25T14:56:57,2026-03-28T13:40:09,2026-03-13T22:38:37,2026-03-25T14:56:57,978.01,approved,2026-04-03T10:17:21.052518,2026-04-03T10:17:21.052519,72491ed2-63eb-4cdf-8837-21ab658e7306,32a41fc5-96a5-4e64-8199-ce82e108b88b
69d5be52-cb4c-4cb9-aac3-1a9fe47b2231,79447448-33c0-4da8-aa16-21371a3112f8,60c840f8-2ed6-4802-afaa-2471b261035d,e85276c5-36f3-4f55-b25e-67bf03b155de,2026-03-13T07:30:41,2026-05-02T19:26:24,2026-02-11T08:21:00,2026-03-13T07:30:41,5904.96,draft,2026-04-03T10:17:21.052546,2026-04-03T10:17:21.052547,9c86238b-38ba-44cf-8c7b-652130b1b2a0,c62be28b-603a-44ee-993d-0c4137cd1ca9
