well_location_id,well_id,surface_latitude,surface_longitude,bottom_latitude,bottom_longitude,county,state,field_name,section,township,created_at,updated_at,created_by,updated_by
23ac3ea1-5963-4cb0-9485-4b42673cb8f9,44ece3e0-633f-4cdb-9dea-bb6e0fd97d58,21.9155935,-73.773668,21.90974500973958,-73.77367285965502,Leechester,ID,Democratic Field,35,68,2026-02-03T08:52:24,2026-04-10T10:51:13.294827,3178ec65-22db-4200-8484-4f80721a27e3,f0f68320-3c62-4d93-96c6-bce2ebba7ea8
355fa2a0-b4a4-4d72-9612-9b1ab5a8a8e8,be2b02bb-a2a2-4343-859f-93da7f018f60,-16.8249445,109.018387,-16.821826058384925,109.02485392950526,Meltonland,CO,Into Field,18,92,2025-05-21T07:49:48,2026-04-10T10:51:13.294964,7f9fb12c-8149-40b9-8d79-cc3674f5013f,f83e971d-aaf8-4f81-851a-31d8f60e5131
a776d7cf-2759-4621-abf8-b5def06d64a5,0e5f0df6-a5f3-4101-ba30-00ee72098333,74.535904,-116.202683,74.54551525260949,-116.20416765218685,Port Christopher,IL,Animal Field,15,61,2026-02-14T03:50:51,2026-04-10T10:51:13.295069,1f42a7d6-75d5-469f-8ef4-c8b73f6902c1,27338229-bdbc-4254-a9d9-1ce6ac7846ac
46f42c18-a33f-4d9e-8957-22124b447192,9db16770-e815-49ae-b056-26b9f42774bc,-81.726493,155.455981,-81.7232879199588,155.4636410624677,Dixonfurt,SC,Involve Field,35,64,2025-05-05T11:15:52,2026-04-10T10:51:13.295187,7081f155-1f5b-49a2-803a-0b68db6937a1,e3b7eab4-7278-4ca9-9e9b-5158c5ce4a9a
a854515e-4b10-4269-9e11-3beca95e0ea8,cce824ab-cf27-4bbf-9b30-92505304b92e,-48.43775,-43.16972,-48.432580331264134,-43.17943617206163,Michealstad,PA,Professional Field,13,00,2025-09-01T13:38:26,2026-04-10T10:51:13.295312,a42b3809-70a6-4253-b1c4-f62d930120ee,38d241f0-5e9e-4206-aadf-29bdb0e93cc8
49ffbe2e-8599-4148-92c7-15d8efdbb362,a1f4254c-e7fc-4ea2-bb9f-fc2fe5e9d98d,-23.2257645,110.992014,-23.23032568775045,111.00186611055247,Jamesville,OR,Interesting Field,8,97,2025-09-07T07:40:29,2026-04-10T10:51:13.295422,e87b95a6-9e47-4da8-a8a2-4d8a353d3cc0,ab742dff-2e3a-44e4-b634-182e485802cc
a5da77c9-63fe-4295-8033-5cac85fed7f7,7a0e55de-e8a3-4ef4-90ff-9350f3432de2,-14.6679605,-92.528461,-14.675944618126882,-92.52049565722312,North Katrina,PR,Next Field,25,72,2025-09-06T22:24:27,2026-04-10T10:51:13.295538,b0aed66f-d8f5-49fc-9266-e3953e9da501,a22aeccd-a276-40ff-af3b-854c33b43543
767162c8-79a0-4d5f-97a3-38728c30f05a,144042fc-e83f-49e0-94f4-1b63c1a1c2d4,80.511631,25.386006,80.50294086797713,25.395174582994,Martinberg,TN,Human Field,9,78,2025-04-24T18:50:39,2026-04-10T10:51:13.295665,5fafebc3-9fbb-48af-8136-921f619ee1a8,f13a0cb9-08f4-4515-bb31-dd885d0a9707
a6e64f9c-8243-420b-897d-4b780c9e7e72,1d7ecda3-6ea7-4791-b306-dab0145c6e99,41.469406,106.427937,41.47408346288404,106.42517785417846,New Kimberlyside,DE,Benefit Field,13,67,2026-02-25T08:55:31,2026-04-10T10:51:13.295772,cc031bd7-d612-4f22-b2bd-e9a90863d8e4,efa1762a-27ae-4fb7-b2a2-991a2b7cdebe
5f8f4020-7104-4556-b5cc-0aa26d890c02,2e974ed4-99b7-40c2-838a-c20f4fe8def0,14.365254,-18.628966,14.369640913676703,-18.62889726255018,East Jenniferport,AR,Race Field,3,66,2026-04-07T05:42:36,2026-04-10T10:51:13.295891,c13b1c21-5735-44f0-a6d5-af577c27d6fc,7d2b9b4f-ea30-48dc-b16d-282ee08c7e21
d7fe26a1-56dc-494e-9773-2d9a7520a6d8,b4c90005-bc16-40e6-b66b-2e309f39e56d,-64.821894,-164.124155,-64.82211578298165,-164.118189401213,South Fernandomouth,PW,Manage Field,36,65,2025-05-10T10:37:21,2026-04-10T10:51:13.296015,45bacc4f-7dc3-4fcb-9774-b63348d999d0,dc7dcc40-fcb5-4d8d-8ded-5bbc77f42dc8
170843f5-c03a-4a45-b0e0-284169e1340d,f37b3391-94a9-44be-8903-748f4d9aabd9,-66.5556725,164.558463,-66.54625051903092,164.55022529371035,Brendatown,KS,Notice Field,2,94,2025-07-21T16:53:46,2026-04-10T10:51:13.296131,d66b5fc7-b8d4-4e6c-b2c6-44055c2150e0,08120fb7-f517-4cdb-ae7c-f0e7d6be3214
e6f23460-d970-4759-88b3-748d191d89b4,68c46542-f9e2-4601-864a-9f6854e90c4e,-61.587806,73.382039,-61.57895220881752,73.38032017758171,Port Kimberly,MN,Sell Field,23,44,2025-10-04T16:45:56,2026-04-10T10:51:13.296330,0409cfce-7a35-4f0f-a036-6c0f42d87bc3,f4822b52-8de1-45e7-bb35-6e5a2e85e1cf
70a0820b-9514-40fc-8c30-6db446de5432,a533fcf4-6cfb-4e24-a5fc-a1115dea862d,-15.8752645,-151.081856,-15.876063062615497,-151.0905502138667,Reynoldsside,WV,Project Field,31,79,2025-10-30T21:46:36,2026-04-10T10:51:13.296561,7ecde835-2b84-4b46-b250-e076137ca754,53aec51f-4ef6-4130-b719-969d262797bf
86121bc4-be8a-4c7a-bd29-f5342ec4f457,4d145e60-fb2e-4504-af87-3e20fa936993,5.8834265,126.638117,5.881555295393205,126.64101177081383,Lake Kathryn,PR,Great Field,29,83,2025-08-15T05:49:38,2026-04-10T10:51:13.296681,7b2ce7d6-742e-43ce-bca8-434a4ce32e84,c3d23bc8-c2e6-4065-84d2-58721c8cdf56
8d3b2c94-b62a-4cce-a88d-0ec1bb8c236d,1574a89f-782f-452e-87bd-1443b41f3bed,38.5790805,90.939379,38.5785228128264,90.94565442178943,North Patrick,AR,Fish Field,16,31,2025-09-29T14:49:47,2026-04-10T10:51:13.296772,25d1b039-b186-4d5d-bd91-98848d01f4a9,dc28ee52-a67d-4f72-993f-4f5fae7bfda8
5f85ef8d-d24b-4e91-9f8d-af701b9dd82e,68f267c4-5bdb-4020-abfb-84660fd56b10,-15.7866145,23.627863,-15.78020693214766,23.62176871657036,Shermanfort,NJ,Garden Field,36,95,2025-10-12T10:27:00,2026-04-10T10:51:13.296886,aba69c15-7530-485a-b6b4-97b6ab6afbea,327ad90f-8ac5-4674-94ba-ca037f263778
fd13ecc6-4ee9-4855-bd8c-cca96a614b5c,dbb80e46-fa35-4efe-948a-e4e5c34da9ad,45.4272535,-2.516296,45.41815035224829,-2.51761130554199,Lake Jennifershire,IA,Sport Field,7,35,2026-03-02T00:38:02,2026-04-10T10:51:13.296974,306b24fc-eb41-4e16-936b-c421ea7f43be,4fb83560-9902-4975-b5d6-8017239b7545
d350f5fd-eb90-49d1-97e8-625f0a663bbd,d574489f-9fa0-45ff-8f03-aeb0279a36c1,-66.0381005,-93.462061,-66.03343319732343,-93.46861685601094,Lake Patricia,MI,Hear Field,32,45,2025-11-21T11:15:08,2026-04-10T10:51:13.297064,f9616937-a719-49fe-a9e1-672c77e366f4,d66b5fc7-b8d4-4e6c-b2c6-44055c2150e0
2e92eae5-1e6c-474e-9491-ed521568743e,f82ab447-3fdb-41c2-8b37-9ae7b3998bb3,-64.5663145,-37.000728,-64.56171617260502,-37.000890916218225,Meghanton,SD,Media Field,11,36,2025-11-26T04:40:02,2026-04-10T10:51:13.297163,ae759b25-02f9-4cca-ba8d-72080b22c32d,46f6024d-4c04-4a05-8fc3-166190577897
e1a67a99-872f-43e9-863f-bc4cffb918ae,2926d612-b01e-4a3f-82fb-e9147787d23f,-8.1557885,175.377663,-8.149684116453754,175.38408485323853,East Williamville,GU,Lose Field,16,70,2025-05-03T09:57:39,2026-04-10T10:51:13.297268,ddae4c02-b357-4e2e-a51a-076b04d513eb,8a3891ba-031a-4cc8-ac56-1affe1461fc3
8c29155a-4d20-4f72-8525-fd8ddd1a04da,e7d69322-e9c3-4162-99e9-b5428044e518,-54.2889375,92.776283,-54.29575196137935,92.7709285832548,South Shawnview,ID,Out Field,1,87,2025-11-12T17:57:51,2026-04-10T10:51:13.297372,7755e2a3-0c31-40b9-8d5d-dbe1463a1656,00c2b1f3-45db-4e48-804a-4c563818f523
9405dff8-f79e-4465-80a4-a3677f5becf5,a76e5c0d-bd78-4ada-86ae-42c628389c11,-86.146656,-43.492124,-86.14290476257689,-43.48723241268073,Dianaside,IL,Central Field,29,98,2025-08-24T16:15:08,2026-04-10T10:51:13.297471,df3a0ba1-85fe-4b5d-88bc-51b2d553f89f,f2f71b00-62e2-4d18-b8ad-fe51f5c653d3
7aacc6b0-b8cf-464c-8663-3d19b2e9e4d4,5ad372e7-327f-4a82-9724-fd624fb0732d,42.541273,-34.855057,42.54505284537885,-34.85173259732695,New Dianachester,RI,Car Field,32,46,2025-11-15T07:22:19,2026-04-10T10:51:13.297574,0c0ce0b1-3baa-4d73-b3b0-a39c069b5d45,42f3a82b-5ad9-4bd5-a493-774b81d9be2e
0da6c9e8-c2c4-4551-8025-ff346e709fbd,c2772b83-1b73-4439-9455-08577f1009c1,-71.52185,123.756872,-71.52383694207836,123.76224949395359,Lake Sarahville,WY,On Field,23,62,2026-01-27T05:18:34,2026-04-10T10:51:13.297663,cf848f2f-7f09-4485-a11c-1e14fdd5be12,89b51f6b-f0fa-45f6-a8ed-0d1135cf3522
1a6760b1-5c0c-4fcf-8f6c-3e95995bf46e,2f269477-ded0-4031-b5e9-ffea035e3246,-80.8193725,-125.491202,-80.82198158948303,-125.49163163237314,New Davidtown,CA,Base Field,27,18,2026-01-13T12:29:52,2026-04-10T10:51:13.297751,45a76e14-33fc-4838-8d9f-e77ed32afa8a,ab8e62f0-3d6d-4c00-b988-310753e6a0e5
5d875142-0196-452b-a02e-5ff57e024947,ed8f5a8e-7843-4f55-852d-d8d868701bbc,-69.496204,176.824249,-69.49382600534362,176.81717693882425,Reginaldberg,DE,Maybe Field,19,44,2025-08-07T03:28:36,2026-04-10T10:51:13.297843,72f1d2c5-0c50-47d4-999b-1f1c60075c1b,2f6ec452-8da9-40b5-abcb-7892f24debce
ee8128ed-acf5-4d56-a9e0-0b939273f012,c1f18c82-7478-44d9-95db-48ab924f0485,72.0809265,-111.399712,72.07155998434686,-111.40026191097785,Port Bradley,MD,Share Field,33,62,2026-02-15T11:43:08,2026-04-10T10:51:13.297928,c296a3d0-7a4c-438e-b5d4-08a6137ec190,d2816133-b33d-433a-a427-dfdffcf94bdd
119c1320-0f10-4ba6-9adc-09753cd56a03,4fb95316-7f9c-4e1a-99f8-57ee3d8ecda9,18.36152,-18.82059,18.353077667942586,-18.829057454930485,Parkerport,MD,Mr Field,1,90,2025-06-27T11:00:36,2026-04-10T10:51:13.298036,27c45f33-e8f8-4ee9-91c1-0a7c83ebc8f6,3083abf9-d7f7-4b23-8643-4ea8794ad1cd
44edd771-63bb-433d-b4bb-66fcdfa4e832,a9b8e930-9241-4b1d-bdf7-529b39dd6843,34.788346,-22.180604,34.78156800721603,-22.181548139750916,Johnsonfort,MS,Court Field,5,43,2025-05-20T13:39:10,2026-04-10T10:51:13.298138,28c71a59-bf9c-4617-a246-854282640719,eac51173-a3c1-4e71-995d-e50ea014d33b
c097e1a2-edc0-464a-be81-98bb531f3af9,46a01f90-f82b-49c0-acba-0c33c4988502,-18.4048805,-82.74017,-18.400765415109827,-82.7359922130485,Port Samanthashire,SC,After Field,20,26,2025-07-07T18:57:20,2026-04-10T10:51:13.298222,f54b4dd6-e7d6-4486-ad11-3b099495fbcd,21cfcd30-2219-4977-bcdd-81fd3d16a8c9
d001af0a-2e93-43a5-aabb-87a19c6dc10c,51a89d69-a0d7-49af-bf49-d2fa229e8acd,-83.556894,173.049224,-83.56026863610012,173.05623281019055,Hawkinsburgh,DE,Building Field,10,47,2025-09-21T21:24:58,2026-04-10T10:51:13.298340,431499eb-4818-4922-a737-5430f8a635ee,cc55c491-0161-415b-8a0b-adaf76aa3775
67223966-154e-4f5c-939c-3a7372e151da,fe96bd04-7261-4c77-b1e9-2637cae238bc,-21.651976,80.050479,-21.655255570765004,80.04859085550903,Kevinburgh,WY,Fact Field,28,19,2025-12-26T21:05:13,2026-04-10T10:51:13.298431,8e653869-8b4c-4904-ab79-37f9b182d36b,dc28ee52-a67d-4f72-993f-4f5fae7bfda8
fdf4d1df-7a94-4946-b61e-abca67f2f5a5,10c94e8c-e876-49f4-be2d-ce3170437265,-72.9968805,-42.270869,-72.99137157873987,-42.275107804463076,Rachaelbury,AS,Happen Field,31,78,2025-11-16T20:56:08,2026-04-10T10:51:13.299503,2e83406b-b878-480d-8db5-39523e4b2bbe,ab011b09-9e33-4e5e-903e-bc86e8cef4a7
bd2c8f5d-5917-4f31-8151-137c9b28649d,3277c6c1-ee32-498d-8d40-bfe0f5e72ec8,52.437494,171.905497,52.44084153972211,171.91378717281052,Paynestad,ID,Name Field,24,99,2025-12-15T18:31:51,2026-04-10T10:51:13.299637,da0a33e5-8513-4a75-a582-2edc17706939,6d22d393-0d10-407c-9a60-4fd77f0e7db8
69503128-aa61-4443-aec2-1bd45cc87e42,71831580-c45c-41b8-960b-0c300378f5e1,73.115031,134.850362,73.10505243449083,134.84898543801484,Jamesfort,CA,Listen Field,24,29,2025-06-27T11:13:55,2026-04-10T10:51:13.299731,15a3663b-0b76-4575-921f-83a4125bc74e,fddbf098-110f-4379-a962-6e1244cb080d
be165ec9-8ee2-4702-ad1d-1ef24cba6466,40ace86d-0229-4781-b244-bc9151902834,-76.065533,10.632344,-76.06350786253927,10.622885449358696,North George,SD,Month Field,15,44,2025-08-29T16:24:36,2026-04-10T10:51:13.299816,8e653869-8b4c-4904-ab79-37f9b182d36b,dca7ded0-5ffc-47e2-989a-8e0f9d7ac9f1
bb2a056d-5672-4faf-8c17-d0c3da8880cb,97352d6a-0bec-4e3b-8d84-fa441502f115,54.9469015,22.401309,54.938768594767396,22.407142873127963,North Courtney,SC,Several Field,12,06,2025-05-03T08:40:00,2026-04-10T10:51:13.299903,5c5b7fbb-a894-4c4f-bb10-fbc1a48b4fcc,1c18d1cf-9e68-4431-a353-48d112d9fe7c
0302e7f9-002d-4950-8a40-f741da0669c0,f4096d84-2b1e-4854-8ec9-976ff6f9f82a,-58.5299465,-123.750008,-58.5337907172088,-123.74818226851065,Angelicahaven,AZ,Find Field,28,34,2025-11-22T11:02:40,2026-04-10T10:51:13.299993,77500c27-bb56-48ae-8ba3-7e004ca74d3d,c27d8769-900a-4d67-97cb-cd55aef9e2eb
70d413cc-b63f-46dc-a530-57ae0537920a,5a6fa919-8a94-4970-ae1a-cbf9778229da,63.8254685,171.19033,63.82568219930129,171.1989939518824,Pattonview,GU,Several Field,5,45,2025-05-08T07:43:45,2026-04-10T10:51:13.300097,fbe69d18-d953-463e-825f-cdc73070b174,f83e971d-aaf8-4f81-851a-31d8f60e5131
b917eb79-6f75-4ee0-b0cf-3cb52bfc8d73,1f82089f-d5b4-45f4-85d7-490bf31210dd,0.7007875,-161.225495,0.6938498510469655,-161.23418209267558,Beverlyburgh,HI,Cup Field,10,80,2025-10-09T01:11:12,2026-04-10T10:51:13.300179,3a477fa4-dc2c-44a6-9402-e27931239ca6,18f72342-8e33-4848-a242-5958f7633831
ec8ec1fe-e031-4966-954b-19bdd249c9b7,be7ec47d-8293-486f-b163-3616abdddc0e,33.1829845,-94.574484,33.1748478781502,-94.56620220273905,Hunterville,AR,Life Field,21,05,2025-12-13T00:50:06,2026-04-10T10:51:13.300284,2198df71-c694-4622-8871-518bd9189230,d283b278-5399-4a61-8e28-a5b363fde76c
0694c27f-4e2c-427c-b67d-e67b00a22862,80e6d161-5fe5-489f-8084-0d4f04f8d9ea,-43.8158675,156.408282,-43.82281994051616,156.4180996431068,Simmonsmouth,HI,Provide Field,6,86,2026-04-05T22:58:20,2026-04-10T10:51:13.300399,7081f155-1f5b-49a2-803a-0b68db6937a1,661d1af4-4905-4626-9a2e-79f3a5ef1677
a9f561c2-f474-4625-848e-c20ab18c0bbf,05df0cba-90fa-4ba2-801e-55d9e27895f6,-63.6939595,132.570788,-63.68689066479751,132.56800348736311,Johnsonville,TX,Notice Field,1,51,2026-03-13T02:10:42,2026-04-10T10:51:13.300509,900ba833-f3bd-44ed-9d13-a49938a1cef3,13f7786f-65b3-4dae-a76b-18f2f89d941f
95f6912e-0009-458c-999d-97b2e46910c8,403007b1-a839-41b2-8b7b-576bf3b5a961,57.2854275,-119.073351,57.28869395879529,-119.06967718694365,West Paul,NM,Factor Field,16,29,2025-07-11T05:37:01,2026-04-10T10:51:13.300595,8e542b93-c221-431a-9599-9d5a528ca754,878303cc-1bd8-4ba7-a480-ba20d45c268c
1ea94248-b28f-4e2b-ad91-5aea626dbce9,1250e1f2-97af-4de2-a89e-85060afe3876,-58.197701,-157.906432,-58.2073124181322,-157.8986678607132,Joshuaview,DE,Science Field,23,65,2026-04-01T10:09:20,2026-04-10T10:51:13.300681,740dff46-4f03-4154-9c80-3e58f2995fed,a9a5bf53-6c62-4445-a6fb-279e21ce50e9
fb099d3c-3223-4347-bfa6-6830817c509d,f2da5c07-7da7-45e4-b4dc-1d4e0d1228b2,-86.915969,-122.226066,-86.90767478592835,-122.22460873881171,Merrittland,AL,Help Field,26,69,2025-08-26T02:07:18,2026-04-10T10:51:13.300776,2a9aef18-fdf8-451e-8e16-4e4665a3417c,172d2299-e32d-4496-8f68-3212be647f8a
c8d3a2e1-e4f0-4393-89b9-4845fabecd6f,e60273e5-6e00-47ea-aae0-1db6e07084bf,75.9136795,-116.904658,75.92103271842332,-116.89568315914336,Bakerfurt,PW,Push Field,36,30,2025-10-18T19:47:24,2026-04-10T10:51:13.300884,ae7f0523-fbd4-449a-987e-ed46b71099c2,ffcbfd30-8a63-4b34-823f-29b8ef6e62ff
8a8f4fb0-b6f9-44d2-ab7a-3b8596df08bb,b2910158-10dc-4d8f-a351-3d3b065764a3,-66.1597935,-67.658544,-66.16159924350217,-67.66682208031689,West Nicholas,OH,Key Field,1,61,2025-10-10T19:07:01,2026-04-10T10:51:13.300987,0e3dc2da-9d36-4d37-a064-f742d1b7df68,45a76e14-33fc-4838-8d9f-e77ed32afa8a
166d27cf-61b4-4056-a229-a21ac8288ba6,7bfff5ad-e02a-4f55-973d-734dd2955e91,89.489768,79.771897,89.47992526421821,79.77539675369769,Fordfurt,WV,Capital Field,1,83,2026-02-07T01:52:48,2026-04-10T10:51:13.301085,9c623e10-57f7-424c-b304-0591238dbee0,22b5b877-a1d5-473d-8b81-b36dd1d11c4f
